@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
31,71,83,28,4,-2,87,-147,-347,-319,-507,-7,116,-74,-184,-104,-150,sittingdown
31,71,83,28,4,-8,94,-115,19,88,-122,25,123,-86,-167,-73,-161,standing
46,62,75,28,6,-12,93,-100,0,72,-125,17,105,-90,-166,-100,-159,standing
28,58,55,22,0,-6,97,-107,-1,81,-99,19,110,-114,-182,-88,-148,sittingdown
31,71,83,28,4,-12,93,-127,-2,88,-139,27,119,-83,-180,-79,-150,standing
28,58,55,22,0,-31,30,-30,-277,-361,-362,29,109,-101,-157,-94,-162,sitting
75,67,67,24,0,-7,95,-141,-13,86,-96,-106,173,-81,-201,-107,-147,walking
46,62,75,28,6,-12,93,-92,-7,70,-124,14,100,-68,-159,-108,-154,standing
31,71,83,28,4,4,70,-60,-24,-31,-23,63,56,-93,-92,-134,-171,sitting
31,71,83,28,4,-7,89,-86,-493,-516,-616,-7,117,-69,-138,-119,-110,sittingdown
46,62,75,28,6,-18,72,-89,-37,0,-76,20,66,-100,-195,-95,-160,standingup
75,67,67,24,0,-13,95,-98,-3,-11,-21,-64,86,-128,-189,-92,-125,sitting
28,58,55,22,0,-10,108,-105,-457,-485,-585,-29,202,-101,-179,-74,-162,walking
28,58,55,22,0,-4,100,-96,2,84,-124,11,85,-101,-193,-86,-161,standing
46,62,75,28,6,3,96,-96,-10,86,-117,35,113,-90,-164,-110,-168,walking
75,67,67,24,0,-13,96,-97,-19,-20,-23,-76,76,-99,-114,-125,-145,sitting
75,67,67,24,0,-7,91,-154,-7,89,-99,17,123,-108,-175,-85,-134,standing
46,62,75,28,6,1,91,-53,-20,22,-18,13,109,-87,-164,-94,-151,sitting
31,71,83,28,4,8,69,-55,-33,-22,-23,69,62,-111,-89,-146,-165,sitting
46,62,75,28,6,-4,101,-94,-7,86,-124,30,106,-85,-176,-90,-160,standing
31,71,83,28,4,-4,94,-110,14,89,-119,25,124,-85,-158,-78,-145,standing
31,71,83,28,4,-13,95,-107,11,89,-122,29,123,-84,-97,-118,-183,standing
75,67,67,24,0,-3,108,-158,9,-39,-20,-7,122,-100,-230,-105,-109,sittingdown
75,67,67,24,0,-10,98,-98,-20,-14,-22,-65,85,-132,-101,-154,-142,sitting
75,67,67,24,0,-11,94,-148,-9,88,-98,12,121,-108,-185,-77,-156,standing
28,58,55,22,0,5,86,-160,6,33,-30,9,106,-124,-203,-72,-158,sittingdown
28,58,55,22,0,-1,103,-96,4,86,-125,14,89,-97,-190,-80,-159,standing
31,71,83,28,4,17,140,-121,-14,97,-114,-33,170,-75,-202,-77,-163,walking
31,71,83,28,4,-33,83,-122,-2,92,-113,58,31,-122,-209,-78,-154,walking
46,62,75,28,6,-2,96,-63,-18,18,-17,-14,104,-90,-172,-91,-158,sitting
46,62,75,28,6,-9,101,-104,4,82,-124,24,108,-98,-181,-89,-156,standing
75,67,67,24,0,-12,95,-93,-20,-16,-21,-74,76,-95,-123,-110,-132,sitting
28,58,55,22,0,-6,98,-106,-4,84,-106,20,109,-119,-190,-88,-152,sittingdown
31,71,83,28,4,4,91,-136,0,94,-120,5,138,-122,-199,-85,-164,walking
31,71,83,28,4,-7,96,-114,63,42,-121,25,123,-85,-166,-78,-155,standing
46,62,75,28,6,-5,97,-92,-20,66,-137,100,23,-137,-165,-76,-163,walking
46,62,75,28,6,2,90,-46,-17,23,-14,9,107,-93,-167,-93,-158,sitting
75,67,67,24,0,-6,82,-144,-5,-21,-26,-7,121,-99,-249,-114,-110,sittingdown
28,58,55,22,0,-2,101,-94,-2,87,-122,36,93,-65,-194,-92,-159,standing
75,67,67,24,0,-10,95,-149,-6,89,-93,19,126,-104,-192,-79,-144,standing
46,62,75,28,6,-1,94,-53,-21,22,-18,12,108,-90,-162,-95,-152,sitting
28,58,55,22,0,-15,109,-114,-491,-514,-614,-2,174,-101,-179,-79,-174,walking
46,62,75,28,6,-7,104,-97,7,86,-124,27,107,-98,-175,-90,-159,standing
46,62,75,28,6,8,97,-108,8,84,-63,17,105,-71,-172,-95,-151,sittingdown
46,62,75,28,6,-8,92,-96,-9,72,-126,6,98,-68,-160,-107,-166,standing
46,62,75,28,6,-13,116,-95,-17,93,-127,-3,235,-32,-158,-103,-159,walking
31,71,83,28,4,-1,92,-113,-42,-11,-28,51,44,-75,-100,-114,-186,standingup
75,67,67,24,0,-27,120,-167,-15,113,-96,44,126,-102,-182,-71,-141,walking
28,58,55,22,0,-19,97,-119,-419,-439,-540,38,54,-130,-172,-84,-166,walking
75,67,67,24,0,-12,94,-152,-5,91,-94,16,122,-106,-196,-81,-150,standing
46,62,75,28,6,2,92,-47,-17,23,-15,10,107,-91,-163,-93,-160,sitting
31,71,83,28,4,5,70,-61,-22,-30,-24,66,60,-89,-87,-129,-164,sitting
28,58,55,22,0,-8,83,-213,-129,-211,-282,-381,-406,-515,-198,-99,-147,standingup
31,71,83,28,4,8,47,-138,-480,-502,-602,21,155,-66,-222,-45,-171,walking
46,62,75,28,6,-2,69,-53,-7,17,-35,-2,93,-74,-162,-109,-173,sitting
46,62,75,28,6,6,100,-86,17,54,-100,10,107,-80,-165,-102,-167,walking
46,62,75,28,6,18,99,-107,6,68,-52,16,106,-76,-189,-104,-157,sittingdown
31,71,83,28,4,-7,95,-112,63,44,-123,24,123,-84,-162,-71,-163,standing
46,62,75,28,6,-5,102,-85,-3,85,-123,28,107,-98,-177,-91,-153,standing
31,71,83,28,4,6,75,-61,-21,-25,-21,61,54,-104,-95,-129,-169,sitting
28,58,55,22,0,-7,100,-121,-485,-508,-608,26,122,-125,-176,-75,-179,walking
28,58,55,22,0,9,89,-152,17,67,-54,12,113,-128,-206,-122,-146,sittingdown
28,58,55,22,0,-16,111,-130,-419,-436,-536,31,158,-119,-172,-59,-169,walking
28,58,55,22,0,-2,102,-96,17,88,-123,45,106,-76,-193,-80,-152,standing
28,58,55,22,0,-32,20,-29,-281,-373,-455,27,109,-87,-153,-93,-169,sitting
46,62,75,28,6,14,100,-91,14,75,-55,16,106,-72,-180,-95,-153,sittingdown
31,71,83,28,4,-24,80,-118,14,88,-126,65,22,-111,-226,-70,-180,walking
28,58,55,22,0,-7,96,-132,9,-14,-7,-3,100,-125,-215,-79,-135,sittingdown
46,62,75,28,6,-6,96,-89,2,73,-117,21,103,-87,-160,-102,-156,standing
28,58,55,22,0,-20,85,-141,-493,-515,-616,37,156,-112,-173,-66,-177,walking
31,71,83,28,4,-5,95,-112,54,53,-121,25,123,-85,-164,-73,-165,standing
46,62,75,28,6,2,95,-101,7,87,-117,21,107,-90,-176,-112,-174,walking
46,62,75,28,6,-9,94,-107,6,79,-74,19,101,-77,-208,-95,-159,standingup
46,62,75,28,6,-8,77,-93,-23,84,-116,99,17,-126,-184,-80,-154,walking
28,58,55,22,0,-4,102,-98,11,88,-126,40,104,-85,-190,-87,-161,standing
31,71,83,28,4,2,65,-60,-37,-23,-27,76,69,-105,-80,-138,-167,sitting
28,58,55,22,0,-3,101,-105,3,84,-123,28,105,-88,-191,-85,-162,standing
31,71,83,28,4,18,118,-131,-54,114,-168,57,206,-94,-231,-76,-179,walking
31,71,83,28,4,2,67,-63,-19,7,-26,72,65,-98,-90,-118,-164,sitting
28,58,55,22,0,-5,100,-94,-494,-517,-617,19,106,-102,-198,-90,-169,standing
46,62,75,28,6,-1,91,-50,-19,23,-15,10,108,-91,-162,-95,-159,sitting
75,67,67,24,0,-13,126,-166,38,112,-56,-203,175,-62,-195,-101,-151,walking
31,71,83,28,4,2,69,-64,-23,-27,-24,61,54,-103,-94,-129,-167,sitting
31,71,83,28,4,-5,99,-117,1,93,-137,28,119,-82,-181,-74,-151,standing
28,58,55,22,0,-1,103,-98,6,88,-122,27,105,-84,-192,-86,-162,standing
31,71,83,28,4,-8,112,-118,-2,81,-36,-6,135,-85,-203,-57,-177,walking
31,71,83,28,4,12,142,-135,-387,-459,-562,42,209,-98,-216,-33,-181,walking
28,58,55,22,0,-15,36,-14,4,-33,-25,36,105,-74,-147,-95,-164,sitting
46,62,75,28,6,-7,66,-45,-7,17,-36,1,94,-74,-159,-108,-169,sitting
28,58,55,22,0,-2,100,-99,3,84,-125,12,86,-101,-195,-80,-159,standing
28,58,55,22,0,-9,83,-120,-492,-515,-616,52,116,-141,-185,-48,-178,walking
31,71,83,28,4,-17,89,-118,-279,-296,-396,15,115,-75,-153,-107,-123,standingup
46,62,75,28,6,-7,95,-100,-1,88,-106,84,11,-147,-169,-102,-153,walking
46,62,75,28,6,32,116,-55,24,68,-46,19,103,-69,-188,-97,-147,sittingdown
31,71,83,28,4,-12,95,-129,9,91,-135,28,118,-84,-177,-79,-157,standing
31,71,83,28,4,-8,95,-121,4,89,-138,31,118,-82,-173,-78,-156,standing
31,71,83,28,4,16,125,-132,-106,146,-181,6,141,-75,-227,-63,-182,walking
31,71,83,28,4,6,73,-60,-33,-4,-24,66,58,-103,-99,-120,-183,sitting
28,58,55,22,0,-11,90,-50,-3,-34,-10,30,107,-85,-157,-87,-165,standingup
28,58,55,22,0,3,82,-143,-493,-516,-616,13,100,-49,-274,-102,-149,standingup
46,62,75,28,6,16,107,-56,7,25,-30,1,97,-64,-175,-98,-150,sittingdown
31,71,83,28,4,-7,96,-131,12,93,-123,20,120,-87,-189,-77,-155,standing
46,62,75,28,6,-2,80,-31,1,24,-31,7,96,-66,-148,-107,-162,sitting
31,71,83,28,4,-25,103,-116,-451,-481,-582,-18,214,-97,-215,-82,-157,walking
31,71,83,28,4,-9,96,-126,4,91,-138,28,120,-87,-175,-76,-157,standing
28,58,55,22,0,-5,101,-120,-493,-515,-616,38,132,-120,-172,-69,-163,walking
46,62,75,28,6,-3,104,-84,-4,86,-120,27,107,-96,-181,-90,-155,standing
75,67,67,24,0,-14,96,-99,-10,-8,-21,-62,88,-128,-96,-142,-147,sitting
28,58,55,22,0,-16,37,-14,1,-21,-19,26,107,-81,-147,-96,-163,sitting
46,62,75,28,6,-9,93,-97,-1,74,-123,10,103,-89,-165,-104,-165,standing
31,71,83,28,4,-4,96,-120,7,93,-134,34,121,-78,-181,-107,-129,standing
28,58,55,22,0,-10,102,-93,-492,-515,-615,19,106,-103,-196,-87,-166,standing
31,71,83,28,4,3,70,-62,-23,7,-26,81,74,-142,-99,-119,-186,sitting
31,71,83,28,4,1,67,-63,-24,-31,-25,67,60,-90,-90,-133,-168,sitting
28,58,55,22,0,-26,32,-23,-261,-352,-363,29,110,-102,-157,-94,-163,sitting
31,71,83,28,4,-1,95,-105,14,91,-114,23,124,-85,-144,-81,-152,standing
46,62,75,28,6,-14,95,-91,9,86,-112,39,84,-80,-177,-93,-155,standingup
28,58,55,22,0,-18,28,-14,-16,-21,-23,3,90,-83,-144,-93,-169,sitting
28,58,55,22,0,-17,95,-123,-490,-513,-613,40,115,-129,-175,-73,-159,walking
46,62,75,28,6,5,102,-101,11,89,-86,13,105,-71,-164,-95,-155,sittingdown
75,67,67,24,0,-28,75,-152,-6,92,-113,8,45,-125,-186,-86,-141,walking
31,71,83,28,4,-14,91,-127,-1,88,-142,36,125,-77,-164,-70,-156,standing
31,71,83,28,4,-9,95,-111,18,90,-119,28,122,-84,-162,-75,-160,standing
46,62,75,28,6,-14,111,-84,-23,93,-118,-36,198,-15,-159,-100,-156,walking
46,62,75,28,6,-10,91,-93,-2,72,-123,13,104,-88,-161,-100,-157,standing
31,71,83,28,4,7,73,-59,-25,3,-22,87,79,-140,-99,-121,-191,sitting
28,58,55,22,0,-29,18,-33,-243,-223,-327,37,107,-102,-161,-91,-167,sitting
28,58,55,22,0,2,92,-116,-487,-509,-610,21,119,-133,-207,-91,-170,walking
46,62,75,28,6,-5,96,-87,7,71,-96,19,104,-84,-149,-100,-156,standing
28,58,55,22,0,-14,40,-12,-8,-19,-20,-5,81,-92,-149,-94,-170,sitting
46,62,75,28,6,9,125,-101,0,83,-107,46,40,-157,-168,-89,-160,walking
31,71,83,28,4,7,69,-57,-35,-22,-24,71,63,-110,-88,-146,-164,sitting
46,62,75,28,6,6,107,-77,7,73,-81,0,108,-78,-174,-87,-168,walking
46,62,75,28,6,-4,108,-98,7,89,-124,23,108,-97,-183,-92,-153,standing
28,58,55,22,0,-10,103,-91,-492,-514,-614,18,106,-102,-197,-87,-167,standing
46,62,75,28,6,1,91,-49,-17,23,-15,10,107,-92,-160,-94,-160,sitting
31,71,83,28,4,-11,93,-115,63,40,-122,25,123,-83,-165,-75,-160,standing
46,62,75,28,6,5,84,-17,8,27,-30,20,99,-61,-146,-105,-152,sitting
28,58,55,22,0,-9,102,-95,21,78,-62,26,110,-99,-191,-83,-165,standing
31,71,83,28,4,5,69,-60,-22,-30,-23,63,56,-93,-92,-134,-170,sitting
46,62,75,28,6,-12,91,-94,-5,68,-125,13,99,-68,-156,-106,-153,standing
28,58,55,22,0,0,106,-126,-493,-515,-615,35,145,-116,-177,-67,-182,walking
28,58,55,22,0,6,120,-154,-493,-515,-616,26,145,-120,-154,-64,-165,walking
31,71,83,28,4,4,71,-62,-22,-29,-23,61,54,-104,-94,-131,-168,sitting
46,62,75,28,6,-11,93,-97,9,83,-84,26,108,-65,-199,-95,-151,standingup
28,58,55,22,0,-8,86,-120,-484,-508,-607,49,116,-136,-182,-63,-164,walking
46,62,75,28,6,0,90,-50,-21,22,-18,12,109,-87,-162,-93,-151,sitting
31,71,83,28,4,29,91,-96,-32,8,-25,70,63,-36,-96,-111,-163,standingup
46,62,75,28,6,-9,96,-97,-3,76,-121,10,103,-88,-172,-106,-164,standing
28,58,55,22,0,-1,101,-87,-4,84,-127,26,98,-48,-190,-82,-155,standing
75,67,67,24,0,-14,94,-140,-26,85,-96,-23,204,-74,-196,-98,-149,walking
31,71,83,28,4,5,72,-59,-21,-25,-21,61,54,-103,-96,-128,-167,sitting
75,67,67,24,0,-10,96,-101,-22,-16,-22,-70,80,-126,-104,-142,-130,sitting
31,71,83,28,4,-7,87,-140,-17,78,-77,-26,76,-85,-146,-75,-182,standingup
28,58,55,22,0,-8,93,-119,-493,-516,-615,46,175,-96,-169,-84,-169,walking
28,58,55,22,0,-15,28,-12,-15,-20,-21,-5,81,-92,-145,-93,-173,sitting
46,62,75,28,6,-10,95,-93,-4,86,-113,25,100,-91,-151,-114,-144,walking
31,71,83,28,4,0,69,-66,-20,-4,-24,89,83,-138,-96,-121,-137,sitting
28,58,55,22,0,-16,36,-17,-12,-24,-25,29,107,-81,-154,-93,-161,sitting
75,67,67,24,0,-12,92,-154,-10,89,-95,17,123,-108,-158,-92,-138,standing
28,58,55,22,0,-21,35,-24,-22,-28,-26,25,107,-81,-145,-95,-163,sitting
31,71,83,28,4,-14,88,-125,-285,-296,-399,6,115,-86,-180,-90,-151,sittingdown
46,62,75,28,6,1,96,-57,-13,22,-13,16,108,-93,-163,-93,-162,sitting
28,58,55,22,0,6,117,-131,-493,-515,-616,71,178,-125,-178,-95,-150,walking
46,62,75,28,6,1,93,-101,-31,58,-145,66,14,-138,-161,-89,-165,walking
31,71,83,28,4,-7,95,-113,63,42,-122,27,123,-84,-163,-73,-164,standing
31,71,83,28,4,-11,87,-83,-439,-472,-581,1,115,-85,-139,-125,-114,sittingdown
46,62,75,28,6,2,76,-106,-2,123,-148,-130,191,27,-147,-64,-162,walking
31,71,83,28,4,-16,106,-148,-282,-293,-395,-14,114,-74,-207,-53,-142,sittingdown
31,71,83,28,4,24,93,-163,-24,66,-48,68,61,-58,-190,-52,-128,standingup
46,62,75,28,6,-17,117,-81,-10,115,-111,293,177,-249,-168,-77,-155,walking
46,62,75,28,6,0,96,-62,-16,19,-16,-12,105,-89,-162,-92,-159,sitting
31,71,83,28,4,5,70,-60,-18,8,-23,72,64,-101,-94,-121,-169,sitting
46,62,75,28,6,-12,92,-92,-8,67,-123,14,100,-68,-158,-105,-153,standing
46,62,75,28,6,-5,111,-79,-17,92,-121,42,236,-28,-150,-106,-168,walking
28,58,55,22,0,6,86,-157,15,63,-36,15,108,-118,-244,-102,-165,sittingdown
46,62,75,28,6,-9,91,-93,-4,73,-119,14,105,-88,-164,-101,-158,standing
31,71,83,28,4,-8,80,-142,65,110,-181,20,115,-107,-228,-50,-174,walking
31,71,83,28,4,4,96,-130,25,89,-104,24,121,-79,-153,-76,-170,standingup
28,58,55,22,0,-6,94,-129,-493,-516,-616,3,219,-138,-185,-79,-159,walking
46,62,75,28,6,-6,87,-89,5,-12,-89,41,40,-62,-176,-90,-148,standingup
28,58,55,22,0,0,102,-97,2,85,-130,28,101,-79,-166,-91,-161,standing
28,58,55,22,0,11,122,-99,-488,-512,-612,28,147,-116,-162,-58,-179,walking
31,71,83,28,4,-13,94,-124,4,89,-141,36,124,-76,-167,-71,-150,standing
46,62,75,28,6,-11,93,-97,1,72,-123,22,105,-87,-147,-101,-152,standing
46,62,75,28,6,5,84,-17,8,27,-31,19,98,-62,-146,-105,-152,sitting
46,62,75,28,6,-13,161,-103,-60,162,-52,4,119,-84,-175,-86,-172,walking
46,62,75,28,6,2,147,-103,-23,111,-119,-143,159,62,-157,-92,-159,walking
46,62,75,28,6,-7,101,-89,-8,81,-123,31,106,-84,-181,-88,-158,standing
31,71,83,28,4,-8,96,-123,1,91,-140,34,123,-78,-165,-70,-154,standing
31,71,83,28,4,1,65,-62,-36,-25,-27,73,66,-104,-85,-133,-164,sitting
28,58,55,22,0,-16,35,-11,-6,-19,-20,-9,75,-96,-146,-96,-171,sitting
28,58,55,22,0,-14,93,-115,-493,-516,-615,22,58,-145,-172,-88,-164,walking
46,62,75,28,6,-2,98,-95,31,26,-120,5,94,-105,-172,-97,-164,walking
31,71,83,28,4,-13,70,-134,-492,-515,-615,32,126,-91,-191,-57,-160,walking
31,71,83,28,4,4,71,-61,-21,-26,-22,67,59,-99,-92,-125,-164,sitting
31,71,83,28,4,-4,92,-132,-17,89,-136,16,125,-75,-164,-68,-162,standing
31,71,83,28,4,-3,100,-115,-492,-515,-615,9,117,-82,-186,-105,-129,sittingdown
46,62,75,28,6,-4,110,-110,8,90,-110,13,108,-90,-166,-108,-169,walking
46,62,75,28,6,-9,111,-139,6,18,-27,18,98,-82,-215,-78,-155,standingup
28,58,55,22,0,-5,102,-100,23,92,-110,2,107,-87,-191,-84,-158,standing
46,62,75,28,6,-7,102,-95,4,81,-124,23,107,-98,-190,-91,-158,standing
28,58,55,22,0,-10,98,-109,-493,-516,-615,29,161,-140,-163,-79,-173,walking
75,67,67,24,0,-11,95,-98,-10,-23,-20,-73,80,-95,-101,-127,-144,sitting
28,58,55,22,0,-11,106,-128,-369,-433,-543,44,27,-123,-184,-66,-160,walking
46,62,75,28,6,-3,108,-99,7,89,-123,24,108,-96,-182,-91,-150,standing
31,71,83,28,4,1,68,-66,-24,6,-27,82,75,-142,-98,-118,-184,sitting
75,67,67,24,0,-15,89,-161,-6,89,-100,20,126,-102,-189,-73,-153,standing
31,71,83,28,4,4,125,-119,1,93,-143,76,225,-110,-235,-53,-165,walking
46,62,75,28,6,-7,103,-98,2,84,-124,23,108,-95,-188,-89,-156,standing
46,62,75,28,6,-6,74,-36,-4,21,-34,3,95,-71,-153,-109,-165,sitting
46,62,75,28,6,-11,92,-95,-8,73,-124,9,98,-69,-163,-104,-157,standing
28,58,55,22,0,-3,102,-99,9,84,-128,37,106,-84,-190,-84,-159,standing
31,71,83,28,4,1,68,-64,-23,-28,-24,61,54,-103,-96,-127,-167,sitting
75,67,67,24,0,-15,95,-98,-10,-10,-19,-61,88,-129,-101,-145,-133,sitting
46,62,75,28,6,-1,89,-50,-22,21,-19,10,107,-91,-164,-94,-161,sitting
31,71,83,28,4,-1,67,-64,-24,-28,-24,66,58,-101,-93,-126,-165,sitting
31,71,83,28,4,-10,114,-121,-492,-513,-613,-182,135,30,-211,-71,-171,walking
46,62,75,28,6,-1,107,-84,13,88,-108,19,106,-65,-142,-90,-153,sittingdown
28,58,55,22,0,4,99,-108,-491,-514,-614,26,94,-41,-182,-89,-134,standingup
46,62,75,28,6,-6,96,-90,2,77,-118,17,102,-90,-162,-108,-161,standing
28,58,55,22,0,-9,100,-107,42,38,-108,22,111,-107,-182,-87,-147,sittingdown
46,62,75,28,6,-11,91,-97,-4,71,-122,13,104,-89,-165,-100,-157,standing
31,71,83,28,4,-15,99,-124,3,92,-139,36,119,-79,-174,-77,-153,standing
28,58,55,22,0,-15,92,-150,18,-5,-8,10,104,-127,-227,-114,-126,sittingdown
31,71,83,28,4,-9,91,-123,3,89,-140,31,120,-82,-172,-76,-154,standing
28,58,55,22,0,-29,27,-35,-258,-259,-339,38,108,-102,-163,-91,-164,sitting
46,62,75,28,6,1,89,-98,12,52,-116,16,113,-107,-198,-89,-162,walking
28,58,55,22,0,3,86,-166,12,44,-33,14,109,-123,-229,-108,-151,sittingdown
31,71,83,28,4,-27,64,-159,16,113,-159,33,182,-79,-212,-67,-161,walking
31,71,83,28,4,5,70,-61,-18,8,-25,65,58,-105,-97,-123,-173,sitting
46,62,75,28,6,3,111,-99,12,93,-114,22,108,-98,-181,-89,-163,standing
28,58,55,22,0,-10,37,-5,-8,-19,-21,4,92,-82,-146,-94,-169,sitting
46,62,75,28,6,-3,133,-106,-5,87,-112,-68,164,-58,-168,-116,-161,walking
46,62,75,28,6,-3,110,-107,2,88,-123,161,134,-118,-169,-71,-157,walking
28,58,55,22,0,-5,101,-106,-3,81,-131,26,91,-96,-195,-86,-158,standing
31,71,83,28,4,-6,97,-124,4,92,-138,36,123,-78,-174,-73,-158,standing
31,71,83,28,4,-22,145,-135,-478,-499,-599,-118,168,-97,-206,-60,-160,walking
31,71,83,28,4,-1,110,-135,-356,-365,-508,-15,118,-83,-212,-60,-125,sittingdown
46,62,75,28,6,2,90,-47,-20,23,-15,7,107,-91,-163,-95,-155,sitting
75,67,67,24,0,-16,90,-160,-4,89,-96,18,127,-103,-197,-77,-143,standing
31,71,83,28,4,0,67,-65,-36,-8,-27,67,60,-102,-95,-119,-180,sitting
46,62,75,28,6,7,85,-16,9,27,-30,21,99,-60,-144,-104,-151,sitting
75,67,67,24,0,-13,91,-155,-5,91,-95,15,120,-109,-193,-81,-156,standing
46,62,75,28,6,31,131,-10,38,85,-71,29,105,-49,-136,-83,-144,sittingdown
75,67,67,24,0,-15,90,-157,-3,90,-95,18,127,-104,-193,-77,-144,standing
75,67,67,24,0,-11,96,-100,-16,-16,-19,-64,85,-131,-99,-145,-137,sitting
75,67,67,24,0,-19,110,-144,-43,104,-66,-80,161,-39,-200,-91,-153,walking
28,58,55,22,0,-16,77,-113,-418,-448,-548,64,21,-148,-186,-62,-170,walking
31,71,83,28,4,3,95,-131,11,94,-120,18,120,-87,-193,-73,-163,standing
28,58,55,22,0,-18,33,-15,-11,-19,-21,-8,77,-96,-145,-96,-170,sitting
28,58,55,22,0,-4,82,-137,7,73,-73,24,109,-113,-199,-107,-151,sittingdown
31,71,83,28,4,-6,102,-137,-361,-353,-496,-17,115,-81,-182,-61,-130,sittingdown
46,62,75,28,6,-1,92,-58,-18,19,-18,17,108,-91,-166,-92,-161,sitting
46,62,75,28,6,1,91,-48,-20,23,-14,11,107,-94,-165,-95,-154,sitting
28,58,55,22,0,-25,31,-24,-189,-202,-332,38,107,-102,-162,-92,-167,sitting
28,58,55,22,0,-6,97,-115,41,40,-94,27,109,-118,-193,-87,-146,sittingdown
28,58,55,22,0,0,95,-111,-399,-419,-519,27,30,-134,-172,-69,-170,walking
28,58,55,22,0,-4,101,-102,7,85,-127,39,104,-85,-183,-78,-157,standing
28,58,55,22,0,-6,104,-123,-493,-515,-616,58,114,-136,-183,-87,-182,walking
31,71,83,28,4,4,72,-59,-31,0,-23,67,60,-104,-98,-124,-167,sitting
28,58,55,22,0,-5,73,-131,-492,-516,-615,57,114,-124,-178,-70,-170,walking
28,58,55,22,0,-14,100,-94,-493,-516,-616,23,109,-100,-189,-80,-161,standing
75,67,67,24,0,-7,94,-148,-10,89,-99,14,121,-107,-188,-83,-145,standing
28,58,55,22,0,-26,30,-20,-259,-369,-449,27,109,-88,-154,-94,-171,sitting
75,67,67,24,0,-11,94,-101,-18,-15,-22,-60,87,-133,-97,-142,-141,sitting
46,62,75,28,6,-7,66,-49,-11,9,-36,2,97,-61,-158,-108,-171,sitting
28,58,55,22,0,-9,112,-107,-492,-515,-615,-69,163,-82,-172,-76,-176,walking
46,62,75,28,6,-6,73,-35,-3,20,-33,4,96,-69,-151,-107,-163,sitting
31,71,83,28,4,8,72,-59,-22,-29,-21,69,62,-95,-90,-133,-170,sitting
31,71,83,28,4,-7,96,-122,4,90,-138,29,118,-82,-171,-78,-161,standing
31,71,83,28,4,-1,133,-109,-37,91,-63,1,140,-85,-203,-62,-188,walking
28,58,55,22,0,-1,100,-97,-6,83,-126,39,96,-65,-194,-92,-163,standing
46,62,75,28,6,-7,97,-87,4,75,-115,20,103,-83,-161,-103,-159,standing
46,62,75,28,6,-3,103,-83,13,77,-59,19,108,-109,-178,-87,-164,standing
28,58,55,22,0,-18,25,-21,-37,-24,-30,-7,78,-93,-147,-95,-171,sitting
31,71,83,28,4,-12,96,-114,0,94,-132,11,120,-84,-153,-107,-114,sittingdown
46,62,75,28,6,-16,127,-108,-33,84,-110,-125,119,81,-164,-82,-159,walking
31,71,83,28,4,-4,110,-126,-23,98,-137,31,188,-76,-215,-76,-157,walking
46,62,75,28,6,2,106,-86,-17,105,-21,3,110,-92,-147,-105,-162,walking
28,58,55,22,0,3,99,-134,-493,-514,-615,27,100,-86,-201,-79,-165,walking
28,58,55,22,0,-31,24,-25,-202,-213,-338,38,107,-102,-163,-93,-166,sitting
28,58,55,22,0,-32,22,-26,-276,-375,-457,27,109,-87,-150,-93,-169,sitting
31,71,83,28,4,11,135,-118,54,117,-138,33,196,-86,-227,-53,-178,walking
31,71,83,28,4,1,64,-61,-37,-25,-27,72,65,-106,-87,-134,-166,sitting
46,62,75,28,6,-10,94,-117,4,67,-50,15,104,-72,-233,-92,-159,standingup
46,62,75,28,6,-10,101,-92,-16,78,-127,33,149,-72,-159,-98,-166,walking
31,71,83,28,4,6,18,-69,-21,18,-38,52,116,-148,-106,-105,-153,sitting
31,71,83,28,4,5,78,-68,-24,4,-22,82,74,-141,-103,-119,-156,sitting
46,62,75,28,6,-9,96,-94,26,53,-107,6,108,-81,-154,-108,-171,walking
46,62,75,28,6,-9,92,-96,-2,71,-123,10,104,-88,-167,-103,-160,standing
28,58,55,22,0,-26,16,-30,-256,-218,-329,37,107,-102,-162,-92,-168,sitting
28,58,55,22,0,-15,97,-169,10,19,-9,3,108,-122,-232,-109,-119,sittingdown
28,58,55,22,0,5,118,-148,-492,-514,-615,21,96,-61,-197,-84,-152,standingup
28,58,55,22,0,-28,22,-32,-262,-243,-334,37,108,-102,-161,-91,-168,sitting
28,58,55,22,0,-13,39,-15,-11,-19,-21,-5,81,-93,-148,-94,-170,sitting
31,71,83,28,4,-7,76,-124,32,28,-195,27,124,-91,-185,-65,-164,walking
31,71,83,28,4,4,71,-60,-34,-6,-25,71,63,-100,-96,-119,-184,sitting
28,58,55,22,0,-25,26,-22,-249,-356,-343,37,108,-102,-157,-92,-161,sitting
28,58,55,22,0,-7,105,-89,-493,-514,-615,67,118,-162,-183,-67,-167,walking
46,62,75,28,6,0,88,-48,-22,22,-20,8,107,-89,-164,-96,-155,sitting
28,58,55,22,0,-1,103,-97,2,87,-123,27,104,-87,-195,-87,-164,standing
