@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
31,71,83,28,4,6,89,-113,-43,132,-126,16,122,-93,-229,-89,-184,walking
28,58,55,22,0,-5,100,-106,11,82,-128,37,104,-81,-196,-87,-158,standing
31,71,83,28,4,-19,112,-123,4,92,-123,-124,222,0,-213,-72,-163,walking
75,67,67,24,0,-11,88,-153,0,3,-26,-22,116,-90,-278,-87,-131,standingup
28,58,55,22,0,-29,20,-29,-247,-289,-336,38,108,-101,-160,-89,-168,sitting
28,58,55,22,0,-17,80,-89,-210,-290,-316,28,110,-93,-161,-95,-160,sitting
75,67,67,24,0,-13,94,-96,-11,-16,-20,-61,89,-131,-97,-118,-149,sitting
28,58,55,22,0,-1,103,-95,6,87,-125,36,108,-77,-188,-78,-154,standing
28,58,55,22,0,-2,102,-87,-6,88,-123,24,98,-54,-190,-91,-157,standing
31,71,83,28,4,-15,93,-126,-12,90,-126,27,118,-80,-116,-97,-168,standing
46,62,75,28,6,-8,96,-78,16,89,-99,28,100,-68,-190,-95,-158,standingup
31,71,83,28,4,8,69,-55,-35,-21,-24,69,62,-111,-88,-146,-165,sitting
31,71,83,28,4,-39,123,-136,-487,-510,-609,33,72,31,-211,-67,-174,walking
46,62,75,28,6,0,89,-50,-22,22,-19,9,108,-86,-162,-94,-153,sitting
28,58,55,22,0,-4,101,-98,15,85,-122,46,106,-78,-194,-79,-151,standing
28,58,55,22,0,-6,97,-155,15,1,-11,7,108,-123,-232,-98,-145,sittingdown
28,58,55,22,0,-29,23,-30,-271,-361,-347,37,108,-102,-160,-93,-162,sitting
46,62,75,28,6,37,116,28,19,38,-24,26,101,-28,-126,-93,-140,sitting
46,62,75,28,6,17,103,-45,9,25,-28,12,100,-65,-166,-101,-150,sittingdown
31,71,83,28,4,1,141,-108,-4,90,-47,-2,143,-100,-221,-65,-185,walking
31,71,83,28,4,-7,114,-118,-483,-507,-607,37,218,-34,-187,-65,-168,walking
46,62,75,28,6,-14,122,-91,-21,102,-107,14,281,-28,-146,-102,-160,walking
28,58,55,22,0,-6,98,-111,-493,-516,-616,21,125,-129,-186,-90,-179,walking
28,58,55,22,0,-17,81,-140,-487,-510,-610,52,168,-155,-170,-42,-167,walking
31,71,83,28,4,-9,93,-125,4,90,-138,31,122,-82,-175,-76,-158,standing
28,58,55,22,0,-31,33,-29,-261,-252,-359,38,107,-102,-156,-92,-163,sitting
31,71,83,28,4,-3,94,-114,17,88,-118,21,124,-86,-167,-74,-158,standing
31,71,83,28,4,7,101,-118,31,76,-107,30,128,-87,-187,-67,-178,standing
46,62,75,28,6,-2,100,-64,-11,21,-12,-14,104,-91,-146,-105,-149,sitting
46,62,75,28,6,-8,93,-93,4,80,-107,12,103,-90,-143,-111,-162,standing
75,67,67,24,0,-11,94,-94,-17,-19,-22,-81,67,-101,-73,-140,-158,sitting
46,62,75,28,6,0,87,-47,-20,21,-18,15,108,-89,-161,-94,-157,sitting
28,58,55,22,0,-11,93,-110,2,-11,-11,15,44,-63,-166,-87,-144,sittingdown
31,71,83,28,4,-12,92,-124,11,88,-144,35,124,-80,-168,-71,-152,standing
31,71,83,28,4,-9,92,-112,61,42,-124,24,123,-84,-162,-72,-164,standing
28,58,55,22,0,-25,38,-27,-183,-202,-328,39,107,-102,-165,-92,-171,sitting
46,62,75,28,6,-7,66,-45,-8,17,-36,2,95,-74,-159,-108,-169,sitting
46,62,75,28,6,-11,92,-96,-3,71,-120,15,104,-85,-168,-102,-162,standing
31,71,83,28,4,20,78,-138,-485,-507,-607,-112,183,-117,-223,-45,-169,walking
31,71,83,28,4,3,70,-63,-16,-31,-23,61,54,-103,-96,-130,-164,sitting
28,58,55,22,0,-1,101,-99,5,87,-123,-357,-429,-537,-202,-85,-160,standing
75,67,67,24,0,-7,94,-149,-6,89,-96,13,122,-109,-185,-79,-154,standing
46,62,75,28,6,-5,89,-71,9,-14,-70,34,39,-82,-191,-99,-159,standingup
28,58,55,22,0,5,113,-122,-493,-516,-616,23,133,-128,-169,-68,-170,walking
46,62,75,28,6,-6,70,-39,-5,19,-35,2,94,-73,-157,-109,-168,sitting
46,62,75,28,6,-12,108,-97,2,99,-109,-2,106,-85,-165,-81,-164,walking
31,71,83,28,4,2,122,-112,33,80,-80,17,150,-66,-209,-55,-180,walking
31,71,83,28,4,-26,91,-146,1,127,-126,126,140,-91,-226,-84,-168,walking
46,62,75,28,6,-17,81,-105,-50,80,-134,22,235,-111,-149,-47,-158,walking
28,58,55,22,0,2,97,-91,-460,-484,-584,42,108,-139,-206,-71,-171,walking
31,71,83,28,4,-59,46,-127,-28,88,-136,66,235,-107,-195,-33,-161,walking
31,71,83,28,4,5,70,-59,-23,-30,-22,63,56,-92,-91,-133,-171,sitting
28,58,55,22,0,-12,81,-110,-493,-515,-616,44,46,-137,-178,-69,-165,walking
46,62,75,28,6,-25,138,-135,-6,134,-87,-130,126,43,-168,-84,-158,walking
28,58,55,22,0,-26,26,-26,-230,-204,-325,38,107,-101,-160,-91,-167,sitting
46,62,75,28,6,-3,97,-63,-14,19,-15,-13,104,-89,-151,-100,-149,sitting
28,58,55,22,0,-12,113,-104,-463,-486,-586,32,230,-99,-163,-82,-171,walking
31,71,83,28,4,-11,94,-125,6,90,-138,36,125,-79,-171,-67,-157,standing
28,58,55,22,0,-25,43,-37,-240,-216,-322,26,107,-88,-148,-94,-171,sitting
28,58,55,22,0,-3,99,-99,-2,81,-129,23,98,-90,-195,-80,-158,standing
31,71,83,28,4,7,71,-59,-33,-5,-24,66,59,-103,-99,-120,-181,sitting
46,62,75,28,6,-2,88,-48,-20,22,-19,15,108,-89,-158,-95,-158,sitting
28,58,55,22,0,3,113,-112,-492,-516,-616,31,131,-115,-177,-75,-181,walking
28,58,55,22,0,2,81,-144,6,69,-63,24,113,-107,-205,-100,-150,sittingdown
31,71,83,28,4,3,70,-61,-31,0,-26,65,58,-104,-97,-124,-171,sitting
46,62,75,28,6,-20,105,-114,-7,91,-117,110,118,-153,-184,-115,-166,walking
31,71,83,28,4,-7,93,-113,63,40,-121,25,124,-83,-164,-74,-158,standing
28,58,55,22,0,2,101,-84,-4,87,-123,24,96,-50,-197,-89,-160,standing
46,62,75,28,6,8,85,-16,9,27,-31,20,98,-61,-145,-106,-152,sitting
31,71,83,28,4,-12,94,-133,-14,92,-124,22,120,-86,-176,-79,-153,standing
31,71,83,28,4,-14,82,-148,44,62,-181,20,180,-79,-211,-61,-175,walking
28,58,55,22,0,-1,110,-112,-384,-446,-543,30,131,-125,-155,-78,-182,walking
28,58,55,22,0,-22,22,-31,-227,-258,-328,38,107,-102,-162,-91,-168,sitting
31,71,83,28,4,0,66,-67,-25,-29,-26,61,54,-103,-95,-127,-167,sitting
46,62,75,28,6,-15,71,-123,-35,89,-111,-87,215,-105,-168,-106,-151,walking
46,62,75,28,6,-11,96,-97,1,71,-122,15,102,-88,-162,-106,-159,standing
31,71,83,28,4,-21,74,-118,-281,-318,-402,-25,83,-109,-172,-120,-143,standingup
28,58,55,22,0,-7,100,-106,-492,-515,-615,29,133,-139,-169,-75,-176,walking
31,71,83,28,4,-1,67,-66,-35,-8,-27,67,60,-102,-97,-117,-181,sitting
46,62,75,28,6,-1,94,-86,-11,68,-84,5,109,-92,-178,-97,-171,walking
28,58,55,22,0,-26,26,-24,-269,-358,-345,38,108,-101,-158,-88,-169,sitting
31,71,83,28,4,-11,65,-144,-2,84,-114,-1,123,-71,-160,-90,-176,standingup
31,71,83,28,4,-29,64,-124,-2,83,-121,46,73,-114,-197,-78,-169,walking
31,71,83,28,4,-12,93,-127,-3,88,-141,35,125,-75,-170,-69,-151,standing
46,62,75,28,6,4,98,-87,25,53,-112,14,109,-98,-171,-95,-170,walking
46,62,75,28,6,-16,82,-140,8,47,-54,21,81,-85,-226,-87,-163,standingup
75,67,67,24,0,-7,96,-149,-7,89,-96,13,121,-110,-187,-81,-155,standing
46,62,75,28,6,-4,96,-100,-26,85,-116,66,33,-135,-177,-86,-160,walking
75,67,67,24,0,-16,89,-159,-7,88,-98,16,122,-107,-197,-76,-154,standing
28,58,55,22,0,-28,26,-23,-270,-371,-452,26,109,-88,-153,-93,-169,sitting
46,62,75,28,6,-8,101,-60,4,63,-109,25,107,-86,-151,-92,-152,standing
31,71,83,28,4,0,64,-64,-26,-33,-26,64,57,-92,-91,-133,-170,sitting
46,62,75,28,6,-1,88,-47,-21,22,-19,13,109,-88,-165,-94,-149,sitting
31,71,83,28,4,-46,114,-141,65,73,-183,17,121,-107,-232,-73,-158,walking
75,67,67,24,0,-15,90,-157,-5,89,-93,19,125,-105,-191,-78,-153,standing
28,58,55,22,0,12,102,-124,-486,-509,-609,-14,96,-84,-199,-90,-169,walking
46,62,75,28,6,-9,97,-92,3,76,-122,20,103,-87,-159,-107,-160,standing
28,58,55,22,0,-34,90,-125,-493,-515,-616,31,139,-110,-178,-48,-164,walking
28,58,55,22,0,-10,79,-115,-493,-516,-616,47,63,-88,-193,-89,-159,walking
46,62,75,28,6,-3,102,-85,-5,83,-121,28,108,-99,-180,-90,-154,standing
31,71,83,28,4,-6,97,-129,11,93,-127,31,118,-83,-182,-78,-160,standing
46,62,75,28,6,-9,103,-99,4,83,-124,25,108,-97,-179,-90,-153,standing
28,58,55,22,0,-6,100,-94,11,75,-138,-37,41,-129,-183,-83,-158,standingup
46,62,75,28,6,-1,94,-53,-16,24,-15,14,107,-92,-158,-96,-160,sitting
31,71,83,28,4,2,70,-63,-23,-27,-23,61,54,-103,-96,-127,-167,sitting
28,58,55,22,0,-3,100,-99,2,84,-126,25,102,-89,-199,-86,-165,standing
46,62,75,28,6,-13,92,-102,-1,69,-126,17,104,-92,-167,-102,-160,standing
28,58,55,22,0,-28,13,-32,-247,-226,-328,38,108,-102,-161,-91,-167,sitting
31,71,83,28,4,-7,98,-122,4,92,-137,27,119,-86,-176,-76,-159,standing
31,71,83,28,4,0,66,-65,-20,6,-26,66,59,-103,-96,-121,-169,sitting
46,62,75,28,6,-4,75,-34,-2,22,-32,2,94,-72,-153,-109,-166,sitting
46,62,75,28,6,1,98,-110,62,46,-147,-8,136,-67,-160,-87,-157,walking
46,62,75,28,6,-4,87,-88,14,58,-111,-7,110,-94,-191,-83,-170,walking
75,67,67,24,0,-21,96,-102,-13,-12,-21,-64,85,-127,-109,-146,-124,sitting
46,62,75,28,6,-5,104,-102,7,87,-125,24,108,-98,-177,-90,-160,standing
46,62,75,28,6,-3,107,-91,-2,85,-125,27,107,-95,-183,-92,-154,standing
46,62,75,28,6,14,90,-14,11,28,-29,22,98,-63,-143,-105,-152,sitting
46,62,75,28,6,13,108,-82,15,33,-27,27,128,-55,-170,-82,-144,sittingdown
31,71,83,28,4,2,63,-61,-38,-25,-27,71,65,-108,-84,-144,-160,sitting
31,71,83,28,4,-19,90,-135,6,88,-136,28,119,-84,-182,-77,-155,standing
46,62,75,28,6,-3,101,-76,5,69,-113,29,103,-84,-157,-103,-152,standing
31,71,83,28,4,-1,66,-66,-24,-29,-25,62,55,-102,-95,-126,-167,sitting
31,71,83,28,4,-4,92,-114,19,88,-116,23,124,-85,-167,-74,-156,standing
46,62,75,28,6,-12,92,-100,-1,77,-122,17,105,-90,-159,-101,-157,standing
75,67,67,24,0,-13,94,-92,-4,-10,-20,-64,88,-130,-199,-89,-133,sitting
46,62,75,28,6,-11,98,-85,8,88,-121,37,99,-70,-178,-90,-155,standingup
28,58,55,22,0,-28,27,-28,-262,-355,-351,30,110,-101,-156,-93,-162,sitting
28,58,55,22,0,0,102,-100,6,85,-124,22,97,-92,-202,-88,-163,standing
28,58,55,22,0,-11,102,-90,-491,-514,-614,19,106,-103,-195,-87,-167,standing
28,58,55,22,0,-31,22,-31,-272,-338,-361,29,110,-101,-157,-94,-163,sitting
28,58,55,22,0,-5,102,-94,9,89,-123,33,92,-96,-198,-90,-163,standing
31,71,83,28,4,-8,93,-114,18,88,-121,24,124,-82,-170,-98,-113,standing
46,62,75,28,6,-18,163,-100,-15,147,-140,11,116,-85,-171,-93,-170,walking
28,58,55,22,0,7,100,-97,4,89,-115,-8,61,-115,-209,-84,-162,standing
28,58,55,22,0,-1,99,-97,1,84,-126,13,85,-95,-195,-85,-161,standing
28,58,55,22,0,-29,15,-32,-260,-237,-336,38,108,-102,-162,-91,-166,sitting
46,62,75,28,6,23,114,-37,9,25,-33,11,81,-60,-166,-91,-152,sittingdown
28,58,55,22,0,-26,21,-25,-253,-268,-332,37,108,-102,-162,-91,-166,sitting
31,71,83,28,4,-13,93,-132,7,90,-130,36,117,-82,-183,-78,-151,standing
28,58,55,22,0,-1,97,-114,-430,-462,-561,23,124,-121,-186,-76,-178,walking
31,71,83,28,4,2,70,-63,-23,-31,-25,60,53,-104,-95,-129,-165,sitting
46,62,75,28,6,-11,90,-96,-5,70,-124,10,103,-88,-166,-102,-162,standing
46,62,75,28,6,-7,101,-101,5,79,-122,23,108,-94,-174,-90,-161,standing
46,62,75,28,6,-8,64,-49,-9,16,-38,6,96,-79,-161,-108,-169,sitting
46,62,75,28,6,3,89,-41,-18,24,-13,12,107,-91,-161,-96,-151,sitting
28,58,55,22,0,0,92,-109,-492,-515,-616,31,127,-135,-202,-102,-159,walking
28,58,55,22,0,-29,22,-28,-257,-340,-357,37,108,-101,-159,-90,-169,sitting
46,62,75,28,6,32,104,15,17,37,-25,28,101,-41,-135,-100,-145,sitting
46,62,75,28,6,-6,74,-35,-3,20,-32,5,96,-68,-150,-107,-163,sitting
28,58,55,22,0,-13,88,-120,-493,-516,-616,34,120,-123,-191,-74,-169,walking
46,62,75,28,6,-16,113,-84,-23,91,-120,-58,221,47,-157,-102,-159,walking
31,71,83,28,4,4,72,-59,-21,-25,-21,63,55,-103,-95,-129,-166,sitting
28,58,55,22,0,-9,101,-107,-13,99,-98,24,129,-133,-170,-90,-170,walking
28,58,55,22,0,-12,95,-117,-492,-515,-615,33,63,-106,-181,-85,-171,walking
31,71,83,28,4,-8,92,-126,5,88,-138,29,120,-84,-186,-77,-156,standing
46,62,75,28,6,-6,65,-55,-10,13,-37,-1,94,-72,-163,-106,-171,sitting
46,62,75,28,6,-12,94,-99,0,76,-123,21,105,-88,-155,-103,-156,standing
46,62,75,28,6,-7,102,-79,3,72,-117,22,106,-86,-160,-98,-154,standing
75,67,67,24,0,-9,96,-96,-16,-18,-22,-75,76,-95,-114,-119,-147,sitting
31,71,83,28,4,24,103,-89,-17,3,-17,77,70,-56,-97,-95,-166,standingup
46,62,75,28,6,-4,107,-100,6,86,-125,22,108,-96,-182,-91,-152,standing
75,67,67,24,0,-28,112,-170,-43,107,-93,-139,179,-100,-185,-106,-139,walking
46,62,75,28,6,3,105,-78,9,87,-101,15,105,-66,-155,-94,-154,sittingdown
28,58,55,22,0,-5,94,-134,8,-9,-14,12,58,-74,-196,-82,-139,sittingdown
46,62,75,28,6,-2,101,-70,6,68,-113,30,104,-84,-144,-109,-148,standing
75,67,67,24,0,-9,92,-163,-5,36,-30,-19,116,-94,-256,-76,-158,standingup
31,71,83,28,4,6,89,-135,-20,85,-65,-7,94,-54,-185,-52,-125,standingup
31,71,83,28,4,-6,97,-127,10,92,-132,32,126,-82,-171,-71,-155,standing
46,62,75,28,6,-16,101,-96,-38,40,-151,14,63,-141,-173,-99,-156,walking
28,58,55,22,0,-2,89,-189,10,22,-9,12,111,-121,-248,-103,-141,sittingdown
31,71,83,28,4,5,70,-60,-18,9,-23,71,64,-101,-94,-121,-170,sitting
46,62,75,28,6,-9,98,-89,4,68,-107,46,59,-67,-185,-100,-150,standingup
46,62,75,28,6,-2,84,-93,0,66,-125,-40,132,-100,-172,-105,-177,walking
28,58,55,22,0,-29,31,-27,-267,-357,-361,29,110,-101,-153,-93,-162,sitting
28,58,55,22,0,-29,21,-31,-246,-225,-331,38,108,-102,-159,-91,-168,sitting
46,62,75,28,6,-1,89,-48,-22,21,-20,11,108,-92,-165,-96,-151,sitting
31,71,83,28,4,-37,75,-169,-328,-391,-487,-11,102,-66,-226,-84,-147,standingup
31,71,83,28,4,3,70,-62,-22,-26,-23,61,54,-103,-96,-128,-167,sitting
28,58,55,22,0,-14,103,-116,-382,-474,-590,35,42,-120,-176,-86,-179,walking
28,58,55,22,0,4,104,-113,-492,-516,-614,49,143,-114,-160,-66,-174,walking
31,71,83,28,4,7,68,-57,-34,-22,-25,69,62,-108,-90,-138,-171,sitting
46,62,75,28,6,2,94,-86,7,61,-102,10,109,-100,-167,-104,-164,walking
28,58,55,22,0,-8,147,-148,-349,-390,-491,-135,187,-53,-161,-64,-168,walking
28,58,55,22,0,-14,110,-92,-435,-451,-575,-96,250,-65,-173,-84,-165,walking
31,71,83,28,4,-10,91,-131,3,90,-124,18,121,-82,-180,-73,-155,standing
46,62,75,28,6,-2,95,-126,6,83,-85,15,106,-73,-174,-106,-159,sittingdown
31,71,83,28,4,0,84,-113,-438,-468,-568,16,125,-97,-218,-68,-178,walking
28,58,55,22,0,-17,37,-20,-15,-26,-25,30,107,-80,-144,-94,-164,sitting
75,67,67,24,0,-14,94,-95,-20,-14,-20,-56,92,-139,-110,-120,-149,sitting
28,58,55,22,0,-25,30,-19,-187,-293,-315,13,90,-101,-152,-95,-169,sitting
28,58,55,22,0,3,93,-112,-491,-514,-614,35,110,-86,-230,-105,-151,standingup
28,58,55,22,0,-9,104,-95,-491,-515,-615,19,106,-103,-200,-91,-167,standing
31,71,83,28,4,-12,93,-119,-281,-293,-398,-5,113,-85,-207,-86,-152,sittingdown
28,58,55,22,0,-1,87,-161,8,17,-9,3,82,-99,-227,-97,-132,sittingdown
46,62,75,28,6,23,110,-52,12,39,-33,12,112,-53,-179,-84,-150,sittingdown
31,71,83,28,4,-24,77,-120,-282,-363,-418,-7,92,-87,-194,-97,-134,standingup
46,62,75,28,6,0,84,-24,5,26,-28,9,95,-66,-149,-109,-156,sitting
46,62,75,28,6,10,110,-51,18,87,-91,16,104,-55,-140,-92,-155,sittingdown
28,58,55,22,0,-1,102,-96,5,86,-122,26,103,-92,-199,-86,-163,standing
46,62,75,28,6,-4,78,-31,0,23,-31,4,94,-69,-153,-109,-163,sitting
28,58,55,22,0,-18,77,-119,-492,-516,-616,74,56,-166,-190,-78,-157,walking
46,62,75,28,6,1,97,-87,24,39,-122,17,109,-85,-175,-100,-173,walking
28,58,55,22,0,31,110,-115,-492,-516,-616,45,146,-105,-154,-99,-168,walking
28,58,55,22,0,-4,102,-102,9,84,-129,4,103,-87,-191,-89,-160,standing
28,58,55,22,0,-5,100,-103,4,83,-126,34,105,-84,-193,-84,-157,standing
31,71,83,28,4,-2,92,-124,11,90,-132,25,125,-79,-174,-67,-164,standing
31,71,83,28,4,-29,63,-136,-8,100,-141,60,221,-101,-236,-57,-179,walking
46,62,75,28,6,-1,83,-27,3,24,-30,10,96,-65,-149,-108,-161,sitting
46,62,75,28,6,-9,101,-55,3,61,-103,26,106,-86,-150,-93,-152,standing
31,71,83,28,4,-9,98,-120,4,91,-140,43,121,-81,-168,-76,-156,standing
31,71,83,28,4,0,69,-129,17,76,-90,31,116,-59,-171,-99,-163,standingup
28,58,55,22,0,-33,24,-30,-279,-374,-456,27,108,-88,-153,-93,-170,sitting
28,58,55,22,0,-6,127,-103,-40,105,-100,53,195,-119,-146,-81,-171,walking
46,62,75,28,6,-2,102,-85,-5,85,-122,30,106,-86,-179,-89,-159,standing
46,62,75,28,6,-7,71,-39,-5,19,-34,3,95,-71,-155,-107,-165,sitting
31,71,83,28,4,7,68,-55,-34,-22,-24,71,64,-106,-80,-159,-164,sitting
31,71,83,28,4,-30,98,-119,1,89,-129,7,38,-142,-216,-75,-163,walking
31,71,83,28,4,12,85,-125,11,89,-128,-17,160,-136,-184,-85,-154,walking
31,71,83,28,4,12,126,-111,80,98,-122,10,130,-88,-222,-77,-181,walking
31,71,83,28,4,-14,95,-126,-16,91,-131,18,122,-83,-165,-80,-150,standing
31,71,83,28,4,18,133,-129,-9,101,-150,-14,173,-71,-219,-75,-160,walking
46,62,75,28,6,-3,101,-90,14,81,-93,17,108,-107,-175,-89,-166,standing
46,62,75,28,6,1,68,-128,36,119,-133,-98,164,23,-145,-67,-162,walking
28,58,55,22,0,-1,101,-100,8,84,-124,37,106,-86,-204,-84,-161,standing
46,62,75,28,6,-4,104,-90,-7,85,-122,38,104,-87,-175,-90,-161,standing
28,58,55,22,0,-8,91,-101,-405,-429,-528,31,125,-131,-169,-81,-181,walking
31,71,83,28,4,8,93,-126,64,28,-168,24,124,-98,-229,-95,-185,walking
46,62,75,28,6,-10,94,-117,4,67,-50,15,104,-72,-233,-92,-159,standingup
31,71,83,28,4,30,96,-146,-30,77,-54,67,60,-50,-177,-55,-123,standingup
31,71,83,28,4,-3,96,-119,2,93,-132,30,126,-81,-173,-70,-160,standing
28,58,55,22,0,-10,92,-75,-1,-45,-13,-383,-389,-496,-162,-96,-148,standingup
28,58,55,22,0,-23,23,-25,-228,-212,-321,38,108,-102,-158,-90,-166,sitting
31,71,83,28,4,0,67,-65,-24,-32,-25,64,58,-100,-89,-126,-161,sitting
31,71,83,28,4,-9,92,-125,2,90,-137,29,122,-81,-176,-72,-151,standing
28,58,55,22,0,-10,104,-99,-492,-516,-616,14,99,-110,-190,-88,-171,standing
46,62,75,28,6,-17,110,-86,-7,91,-120,22,166,-76,-169,-105,-160,walking
75,67,67,24,0,-7,96,-146,-5,91,-94,15,121,-109,-195,-82,-147,standing
31,71,83,28,4,5,120,-120,-369,-435,-536,7,126,-94,-217,-79,-187,walking
28,58,55,22,0,-12,96,-112,-442,-465,-564,24,123,-120,-191,-79,-182,walking
31,71,83,28,4,1,67,-64,-26,-32,-25,71,64,-93,-88,-130,-165,sitting
46,62,75,28,6,-1,82,-26,3,25,-30,11,96,-64,-145,-107,-155,sitting
75,67,67,24,0,-14,90,-157,-5,90,-92,16,122,-106,-194,-79,-153,standing
28,58,55,22,0,-6,102,-90,13,85,-129,19,85,-105,-192,-89,-163,standing
46,62,75,28,6,15,104,-41,14,87,-67,26,102,-62,-157,-97,-149,sittingdown
46,62,75,28,6,-5,96,-100,3,76,-111,24,107,-93,-175,-104,-173,walking
46,62,75,28,6,-3,98,-64,-21,22,-18,13,110,-86,-164,-95,-146,sitting
46,62,75,28,6,-11,92,-92,-7,71,-124,11,101,-66,-140,-119,-153,standing
46,62,75,28,6,8,101,-120,12,78,-55,8,104,-75,-190,-97,-156,sittingdown
28,58,55,22,0,-2,102,-99,3,85,-123,33,109,-84,-191,-83,-163,standing
46,62,75,28,6,-12,92,-98,-2,71,-122,16,104,-89,-154,-101,-157,standing
31,71,83,28,4,7,72,-58,-17,10,-22,65,58,-104,-99,-124,-171,sitting
75,67,67,24,0,-12,90,-90,-16,-20,-21,-75,77,-96,-118,-133,-129,sitting
46,62,75,28,6,10,95,-42,1,23,-13,4,102,-63,-145,-98,-160,sittingdown
28,58,55,22,0,2,116,-114,-374,-397,-497,21,129,-123,-163,-82,-180,walking
75,67,67,24,0,-10,96,-99,-19,-15,-21,-60,88,-132,-100,-141,-136,sitting
75,67,67,24,0,-15,94,-92,-12,-22,-22,-70,84,-104,-112,-132,-131,sitting
46,62,75,28,6,0,101,-65,-10,22,-12,-13,104,-90,-157,-99,-148,sitting
31,71,83,28,4,-11,95,-136,-15,92,-124,28,128,-82,-178,-69,-151,standing
46,62,75,28,6,2,97,-56,-12,22,-13,15,108,-93,-163,-92,-162,sitting
31,71,83,28,4,3,70,-61,-35,-6,-25,73,66,-98,-91,-116,-179,sitting
28,58,55,22,0,-22,31,-18,-277,-374,-456,23,107,-76,-146,-93,-171,sitting
28,58,55,22,0,-23,109,-135,-492,-516,-616,29,104,-154,-169,-79,-165,walking
28,58,55,22,0,1,102,-96,-2,87,-122,39,96,-65,-199,-91,-159,standing
28,58,55,22,0,-6,103,-111,-7,88,-115,14,113,-117,-204,-97,-130,sittingdown
28,58,55,22,0,-28,28,-28,-199,-212,-340,38,107,-101,-161,-92,-167,sitting
31,71,83,28,4,2,69,-63,-35,-7,-25,73,66,-98,-91,-113,-179,sitting
28,58,55,22,0,-5,100,-100,5,84,-129,45,105,-79,-177,-83,-149,standing
46,62,75,28,6,-8,58,-55,-11,10,-39,-3,92,-75,-166,-107,-173,sitting
31,71,83,28,4,-9,94,-114,14,88,-124,22,124,-83,-159,-71,-162,standing
31,71,83,28,4,-15,92,-123,-364,-370,-512,10,120,-80,-184,-84,-137,sittingdown
46,62,75,28,6,-8,92,-91,-1,74,-118,10,103,-90,-168,-105,-165,standing
31,71,83,28,4,5,70,-121,63,35,-172,10,124,-102,-236,-78,-179,walking
46,62,75,28,6,-12,93,-101,-1,77,-124,17,104,-89,-155,-104,-156,standing
28,58,55,22,0,-27,129,-133,-424,-439,-539,28,108,-151,-177,-100,-164,walking
28,58,55,22,0,-1,98,-120,-492,-516,-616,9,214,-130,-186,-83,-154,walking
46,62,75,28,6,-6,96,-94,0,90,-106,75,23,-137,-175,-95,-152,walking
46,62,75,28,6,-3,111,-102,13,5,-76,41,52,-71,-204,-90,-147,standingup
46,62,75,28,6,-16,112,-94,-13,98,-113,33,145,-86,-152,-112,-153,walking
28,58,55,22,0,-28,30,-22,-261,-366,-448,27,109,-87,-153,-93,-171,sitting
28,58,55,22,0,2,101,-123,-493,-516,-616,63,122,-111,-173,-55,-154,walking
75,67,67,24,0,-13,91,-94,-14,-20,-18,76,76,-96,-56,-147,-152,sitting
46,62,75,28,6,-12,89,-76,3,5,-13,35,104,-74,-170,-95,-143,standingup
28,58,55,22,0,-3,99,-100,3,84,-124,29,106,-90,-195,-85,-162,standing
28,58,55,22,0,-6,91,-110,-493,-516,-615,40,132,-96,-175,-84,-167,walking
31,71,83,28,4,-1,67,-66,-37,-8,-28,66,59,-103,-98,-119,-182,sitting
46,62,75,28,6,-2,110,-101,7,90,-122,24,108,-98,-181,-89,-154,standing
31,71,83,28,4,-24,84,-168,-269,-290,-384,-20,94,-79,-251,-98,-162,standingup
31,71,83,28,4,2,70,-65,-23,-28,-24,68,61,-97,-86,-123,-158,sitting
31,71,83,28,4,7,67,-58,-34,-23,-26,76,69,-106,-80,-141,-166,sitting
31,71,83,28,4,0,67,-65,-36,-8,-27,67,60,-102,-96,-117,-183,sitting
31,71,83,28,4,-8,95,-126,4,90,-140,35,125,-76,-170,-68,-157,standing
75,67,67,24,0,-13,95,-100,-10,-24,-21,-72,80,-96,-101,-130,-143,sitting
28,58,55,22,0,-3,100,-99,2,84,-125,29,106,-85,-192,-82,-160,standing
28,58,55,22,0,7,136,-136,-493,-516,-616,22,144,-123,-175,-55,-175,walking
46,62,75,28,6,-10,103,-84,2,82,-135,-99,153,25,-161,-97,-161,walking
75,67,67,24,0,-12,92,-154,-4,90,-93,17,124,-103,-195,-78,-145,standing
46,62,75,28,6,0,82,-24,5,26,-29,9,95,-66,-148,-109,-156,sitting
46,62,75,28,6,1,84,-22,6,26,-28,10,96,-66,-149,-109,-156,sitting
46,62,75,28,6,1,91,-84,6,59,-104,16,110,-95,-175,-101,-166,walking
28,58,55,22,0,-19,34,-23,-32,-29,-31,29,107,-81,-153,-93,-161,sitting
31,71,83,28,4,2,67,-64,-24,-33,-26,61,54,-104,-93,-130,-166,sitting
31,71,83,28,4,2,69,-64,-18,-32,-24,61,54,-103,-92,-132,-171,sitting
31,71,83,28,4,-1,99,-120,5,92,-141,31,119,-83,-171,-80,-159,standing
