@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
28,58,55,22,0,-26,34,-24,-183,-213,-327,39,108,-101,-159,-92,-169,sitting
31,71,83,28,4,-36,82,-122,-8,102,-120,69,31,-120,-201,-77,-159,walking
46,62,75,28,6,-5,106,-99,1,86,-125,-8,98,-76,-177,-91,-160,standing
31,71,83,28,4,-6,97,-124,1,91,-136,27,119,-86,-178,-75,-161,standing
31,71,83,28,4,-7,94,-111,14,88,-120,22,122,-84,-168,-94,-122,standing
28,58,55,22,0,-13,104,-112,-448,-470,-570,-3,192,-111,-172,-79,-175,walking
28,58,55,22,0,-4,82,-79,-25,-19,-25,31,109,-89,-167,-87,-163,sitting
46,62,75,28,6,-3,117,-113,10,92,-109,11,106,-95,-174,-101,-166,walking
31,71,83,28,4,-14,92,-133,-16,88,-134,28,127,-78,-171,-74,-143,standing
31,71,83,28,4,-21,116,-124,8,94,-123,-56,295,-6,-198,-82,-158,walking
28,58,55,22,0,-18,32,-21,-16,-23,-23,28,108,-85,-148,-92,-167,sitting
28,58,55,22,0,-1,79,-177,33,11,-25,6,107,-128,-237,-92,-153,sittingdown
31,71,83,28,4,-20,93,-119,62,70,-176,26,116,-86,-203,-68,-153,walking
31,71,83,28,4,3,67,-63,-25,-32,-25,72,64,-94,-90,-134,-171,sitting
46,62,75,28,6,-3,68,-52,-9,17,-34,-2,93,-74,-163,-110,-174,sitting
75,67,67,24,0,-14,94,-155,-8,91,-99,17,123,-107,-174,-95,-123,standing
28,58,55,22,0,-27,31,-24,-258,-359,-396,29,106,-88,-152,-94,-171,sitting
28,58,55,22,0,1,102,-95,4,88,-121,25,101,-88,-196,-87,-162,standing
31,71,83,28,4,-39,128,-129,-463,-493,-593,250,109,-340,-216,-64,-176,walking
75,67,67,24,0,-12,93,-92,-3,-10,-20,-61,88,-130,-90,-150,-146,sitting
31,71,83,28,4,-20,95,-120,-476,-499,-593,17,114,-80,-156,-100,-124,standingup
31,71,83,28,4,-10,97,-123,-4,92,-137,28,126,-81,-169,-73,-150,standing
31,71,83,28,4,28,51,-153,24,155,-163,-59,165,-93,-198,-36,-160,walking
31,71,83,28,4,-1,66,-64,-24,-28,-25,68,61,-98,-88,-123,-161,sitting
75,67,67,24,0,-11,93,-153,-6,88,-90,16,122,-107,-202,-76,-163,standing
28,58,55,22,0,-11,31,-13,-16,-20,-24,-8,78,-94,-146,-94,-170,sitting
31,71,83,28,4,-20,93,-153,56,76,-137,14,167,-68,-221,-59,-177,walking
46,62,75,28,6,-5,98,-72,-3,68,-113,27,101,-61,-157,-102,-150,standing
31,71,83,28,4,4,70,-61,-22,-26,-22,62,55,-103,-96,-128,-168,sitting
28,58,55,22,0,-20,36,-26,-23,-30,-26,28,106,-80,-147,-95,-164,sitting
28,58,55,22,0,-30,24,-24,-266,-372,-453,26,109,-87,-150,-93,-170,sitting
28,58,55,22,0,-18,35,-21,-31,-29,-31,29,107,-81,-153,-93,-162,sitting
31,71,83,28,4,-8,93,-111,18,88,-124,21,122,-84,-168,-77,-152,standing
46,62,75,28,6,-2,88,-49,-21,21,-18,11,108,-88,-164,-93,-156,sitting
31,71,83,28,4,-5,96,-123,20,91,-115,27,118,-82,-171,-76,-162,standing
28,58,55,22,0,-24,21,-21,-26,-24,-26,3,90,-84,-143,-94,-169,sitting
31,71,83,28,4,-13,81,-105,-281,-294,-397,-7,128,-88,-154,-125,-93,sittingdown
28,58,55,22,0,-15,80,-145,-492,-516,-616,53,180,-181,-174,-70,-173,walking
31,71,83,28,4,5,75,-60,-20,10,-23,83,76,-143,-102,-116,-193,sitting
28,58,55,22,0,-27,26,-26,-269,-369,-451,27,109,-87,-149,-94,-171,sitting
75,67,67,24,0,-14,91,-158,-5,90,-90,17,123,-106,-214,-74,-170,standing
31,71,83,28,4,-4,97,-106,13,86,-122,25,124,-84,-164,-72,-152,standing
46,62,75,28,6,-24,122,-105,-6,103,-128,9,103,-119,-187,-85,-145,walking
46,62,75,28,6,-7,94,-90,0,74,-119,21,104,-87,-153,-102,-157,standing
31,71,83,28,4,12,110,-115,-8,86,-68,5,147,-83,-222,-62,-188,walking
46,62,75,28,6,-1,133,-71,-10,135,-93,-196,193,20,-153,-100,-161,walking
46,62,75,28,6,-13,93,-130,11,49,-60,13,66,-83,-221,-96,-163,standingup
28,58,55,22,0,-3,102,-99,5,85,-125,32,104,-85,-197,-88,-162,standing
31,71,83,28,4,0,63,-61,-38,-25,-28,70,64,-109,-85,-144,-163,sitting
31,71,83,28,4,-9,116,-117,4,89,-133,55,223,-21,-212,-81,-180,walking
28,58,55,22,0,-10,139,-118,-493,-516,-616,-128,182,-71,-174,-59,-165,walking
31,71,83,28,4,0,67,-64,-35,-8,-27,67,61,-101,-94,-118,-182,sitting
31,71,83,28,4,1,67,-67,-28,-1,-27,86,80,-134,-94,-115,-181,sitting
28,58,55,22,0,-9,96,-108,-483,-503,-604,33,143,-133,-174,-85,-177,walking
31,71,83,28,4,-25,102,-124,4,89,-131,-14,173,-86,-207,-77,-165,walking
28,58,55,22,0,0,88,-151,-1,45,-44,17,104,-59,-290,-72,-149,standingup
46,62,75,28,6,3,85,-21,6,28,-28,16,97,-67,-149,-109,-155,sitting
75,67,67,24,0,-14,95,-98,-11,-10,-19,-63,87,-128,-99,-141,-137,sitting
31,71,83,28,4,-32,125,-117,5,107,-104,-18,249,-23,-185,-87,-169,walking
46,62,75,28,6,0,93,-58,-18,19,-18,16,108,-92,-167,-92,-161,sitting
46,62,75,28,6,-12,94,-94,1,87,-107,19,72,-113,-174,-105,-160,walking
46,62,75,28,6,3,75,-108,-1,122,-129,-15,123,-15,-158,-56,-155,walking
46,62,75,28,6,-7,94,-72,7,10,-11,45,96,-68,-189,-89,-159,standingup
31,71,83,28,4,3,71,-62,-16,-32,-22,61,54,-103,-92,-131,-175,sitting
31,71,83,28,4,-36,111,-130,80,100,-172,-14,113,-74,-198,-22,-157,walking
28,58,55,22,0,1,102,-87,-4,86,-122,31,92,-47,-194,-84,-156,standing
75,67,67,24,0,-7,95,-89,-15,-19,-21,-74,78,-97,-91,-156,-156,sitting
46,62,75,28,6,-1,96,-65,-15,19,-16,-13,105,-89,-162,-92,-161,sitting
28,58,55,22,0,-17,35,-24,-26,-28,-27,29,107,-81,-147,-95,-164,sitting
75,67,67,24,0,-4,88,-158,1,88,-98,10,119,-119,-190,-73,-160,walking
31,71,83,28,4,0,66,-66,-25,-32,-26,68,61,-98,-87,-125,-159,sitting
28,58,55,22,0,8,117,-129,-493,-516,-616,44,183,-120,-190,-87,-159,walking
46,62,75,28,6,-2,107,-24,3,72,-112,31,110,-80,-154,-83,-148,standing
46,62,75,28,6,-7,63,-46,-9,16,-39,6,95,-80,-162,-109,-169,sitting
75,67,67,24,0,-12,96,-102,-11,-19,-21,-65,89,-104,-102,-144,-135,sitting
46,62,75,28,6,-13,99,-85,12,89,-119,38,89,-76,-175,-88,-162,standingup
31,71,83,28,4,-8,91,-112,17,88,-120,23,124,-83,-168,-74,-161,standing
46,62,75,28,6,-5,65,-56,-9,14,-36,-3,92,-75,-167,-109,-174,sitting
31,71,83,28,4,1,66,-65,-20,6,-27,66,59,-104,-97,-122,-172,sitting
31,71,83,28,4,-25,96,-127,-479,-501,-601,36,124,-83,-207,-71,-166,walking
46,62,75,28,6,-1,108,-92,8,93,-119,21,108,-97,-180,-89,-161,standing
31,71,83,28,4,3,70,-63,-35,-3,-25,82,76,-137,-92,-112,-177,sitting
75,67,67,24,0,-9,93,-152,-4,89,-92,15,122,-107,-204,-76,-163,standing
28,58,55,22,0,0,100,-93,-493,-515,-615,-74,207,-91,-161,-77,-173,walking
46,62,75,28,6,-4,106,-90,14,87,-92,14,109,-103,-190,-91,-160,standing
46,62,75,28,6,-5,123,-56,69,142,-109,2,110,-73,-165,-93,-171,walking
28,58,55,22,0,-19,28,-16,-20,-22,-24,7,96,-79,-146,-95,-169,sitting
46,62,75,28,6,-4,148,-132,-5,89,-54,9,125,-78,-165,-77,-164,walking
31,71,83,28,4,-9,94,-123,5,90,-137,32,124,-78,-180,-69,-150,standing
28,58,55,22,0,-4,85,-97,-71,-87,-109,12,107,-83,-195,-81,-149,standingup
31,71,83,28,4,2,98,-108,-32,-13,-25,52,45,-51,-100,-116,-174,standingup
31,71,83,28,4,4,71,-61,-21,-28,-22,67,59,-100,-90,-127,-164,sitting
31,71,83,28,4,-43,90,-124,5,96,-132,48,31,-127,-218,-85,-153,walking
31,71,83,28,4,-15,74,-162,-40,106,-166,56,127,-61,-211,-72,-164,walking
31,71,83,28,4,-14,93,-111,3,92,-103,13,108,-70,-154,-79,-166,standingup
75,67,67,24,0,-10,94,-95,-15,-19,-21,-75,77,-95,-111,-114,-156,sitting
75,67,67,24,0,-9,96,-100,-16,-15,-21,-66,83,-129,-100,-141,-138,sitting
31,71,83,28,4,8,62,-108,-491,-514,-614,13,124,-93,-205,-55,-179,walking
28,58,55,22,0,-20,36,-24,-22,-28,-25,27,105,-81,-145,-94,-162,sitting
75,67,67,24,0,-12,95,-95,-20,-18,-22,-66,84,-132,-109,-143,-130,sitting
31,71,83,28,4,-26,86,-112,7,78,-143,11,82,-127,-186,-68,-155,walking
46,62,75,28,6,-4,108,-98,9,94,-120,28,108,-98,-178,-90,-158,standing
46,62,75,28,6,-3,79,-32,-1,24,-30,3,94,-71,-153,-110,-165,sitting
28,58,55,22,0,4,86,-135,-493,-516,-616,69,118,-141,-190,-75,-165,walking
28,58,55,22,0,-1,103,-96,8,88,-121,37,109,-79,-185,-77,-156,standing
28,58,55,22,0,10,100,-135,-352,-449,-549,3,97,-44,-247,-106,-141,standingup
31,71,83,28,4,-2,98,-118,6,93,-136,30,120,-82,-168,-72,-156,standing
28,58,55,22,0,-21,35,-23,-25,-29,-26,25,107,-81,-147,-95,-163,sitting
46,62,75,28,6,-1,108,-98,8,93,-120,20,108,-97,-175,-90,-163,standing
46,62,75,28,6,-11,93,-99,-2,77,-124,15,103,-91,-168,-103,-160,standing
46,62,75,28,6,-4,103,-95,19,85,-92,18,109,-106,-182,-87,-163,standing
28,58,55,22,0,-11,37,-16,-11,-24,-27,41,102,-88,-149,-92,-162,sitting
31,71,83,28,4,-12,89,-93,-484,-509,-606,4,113,-99,-134,-129,-115,sittingdown
75,67,67,24,0,-14,87,-155,-11,86,-97,16,123,-106,-192,-80,-143,standing
28,58,55,22,0,-8,96,-115,-25,99,-113,35,30,-129,-171,-99,-153,walking
31,71,83,28,4,26,102,-94,-21,5,-20,70,64,-58,-108,-100,-177,standingup
75,67,67,24,0,-11,88,-151,-13,61,-52,-12,119,-96,-227,-86,-164,standingup
31,71,83,28,4,-1,67,-150,-6,84,-98,7,114,-72,-153,-98,-179,standingup
31,71,83,28,4,-27,51,-126,73,27,-154,15,132,-98,-238,-42,-161,walking
31,71,83,28,4,5,73,-60,-15,-29,-20,62,55,-103,-91,-131,-170,sitting
28,58,55,22,0,-28,31,-32,-261,-272,-343,38,107,-102,-162,-91,-162,sitting
46,62,75,28,6,1,90,-45,-17,23,-16,14,107,-92,-163,-94,-158,sitting
75,67,67,24,0,-15,89,-159,-6,88,-100,16,121,-106,-191,-79,-158,standing
31,71,83,28,4,6,73,-58,-21,10,-23,84,76,-142,-99,-120,-186,sitting
28,58,55,22,0,3,114,-153,-492,-515,-615,21,101,-29,-261,-68,-143,standingup
31,71,83,28,4,3,70,-62,-35,-6,-26,73,66,-98,-92,-113,-176,sitting
28,58,55,22,0,-6,101,-102,10,84,-128,36,105,-86,-188,-88,-159,standing
46,62,75,28,6,16,91,-16,12,28,-29,23,100,-59,-141,-102,-149,sitting
46,62,75,28,6,-6,99,-68,-19,16,-18,-13,104,-89,-164,-93,-158,sitting
46,62,75,28,6,-12,84,-111,11,75,-86,38,63,-60,-208,-99,-160,standingup
31,71,83,28,4,0,68,-65,-25,-32,-25,63,56,-102,-92,-132,-153,sitting
28,58,55,22,0,-4,100,-98,3,84,-123,29,105,-85,-190,-80,-155,standing
46,62,75,28,6,3,85,-20,7,28,-28,16,97,-67,-148,-108,-155,sitting
31,71,83,28,4,3,70,-64,-27,-1,-27,86,79,-139,-97,-121,-190,sitting
31,71,83,28,4,-17,95,-127,12,90,-141,37,123,-76,-170,-73,-149,standing
75,67,67,24,0,-11,95,-93,-14,-16,-21,-78,75,-97,-95,-125,-144,sitting
31,71,83,28,4,5,126,-102,-51,77,-57,4,137,-87,-205,-73,-195,walking
46,62,75,28,6,-10,92,-95,-8,69,-125,8,99,-69,-161,-102,-156,standing
31,71,83,28,4,9,134,-107,-66,110,-48,14,135,-89,-210,-72,-184,walking
28,58,55,22,0,-32,25,-31,-274,-337,-372,30,110,-100,-152,-93,-161,sitting
46,62,75,28,6,-15,89,-99,-2,84,-118,38,94,-181,-193,-109,-163,walking
46,62,75,28,6,-5,107,-90,11,90,-122,23,108,-98,-180,-89,-156,standing
28,58,55,22,0,2,94,-70,-15,-16,-21,32,108,-89,-167,-85,-168,sitting
28,58,55,22,0,-18,37,-18,-15,-20,-21,-23,60,-109,-147,-95,-169,sitting
28,58,55,22,0,-6,99,-109,-10,87,-102,21,110,-113,-191,-87,-143,sittingdown
46,62,75,28,6,3,97,-55,-11,22,-13,16,108,-93,-165,-92,-162,sitting
28,58,55,22,0,-12,102,-93,-492,-515,-615,21,108,-101,-194,-85,-165,standing
28,58,55,22,0,-3,104,-101,5,84,-127,35,106,-84,-193,-84,-158,standing
46,62,75,28,6,-4,77,-33,-2,22,-32,5,95,-69,-151,-109,-164,sitting
46,62,75,28,6,-5,72,-37,-4,20,-33,2,94,-73,-157,-109,-167,sitting
31,71,83,28,4,8,82,-166,4,94,-112,78,71,-77,-220,-88,-160,standing
46,62,75,28,6,-1,87,-46,-22,22,-19,12,109,-87,-166,-94,-148,sitting
28,58,55,22,0,-16,97,-112,-492,-516,-615,21,106,-125,-179,-89,-170,walking
28,58,55,22,0,-14,108,-107,-493,-516,-616,6,154,-100,-169,-81,-175,walking
28,58,55,22,0,-9,101,-95,-493,-516,-617,13,98,-111,-196,-87,-169,standing
31,71,83,28,4,1,94,-150,7,93,-118,17,78,-118,-210,-99,-150,walking
28,58,55,22,0,-5,100,-100,5,83,-127,33,105,-83,-199,-89,-164,standing
46,62,75,28,6,3,117,-71,-2,116,-92,-192,153,83,-161,-96,-160,walking
31,71,83,28,4,-6,95,-135,12,92,-130,40,123,-76,-165,-69,-163,standing
46,62,75,28,6,-3,91,-52,-21,21,-19,15,108,-91,-157,-95,-159,sitting
28,58,55,22,0,1,113,-117,-493,-516,-615,24,131,-123,-175,-72,-183,walking
31,71,83,28,4,-9,97,-121,6,91,-138,29,118,-83,-174,-80,-154,standing
46,62,75,28,6,1,95,-59,-20,23,-16,7,107,-90,-162,-95,-152,sitting
28,58,55,22,0,-8,93,-116,-5,84,-100,25,111,-109,-189,-89,-144,sittingdown
46,62,75,28,6,-1,91,-70,10,-11,-83,27,65,-78,-181,-91,-151,standingup
75,67,67,24,0,-11,96,-98,-9,-23,-20,-73,79,-97,-101,-129,-144,sitting
31,71,83,28,4,-5,96,-113,63,44,-120,22,124,-87,-165,-71,-167,standing
28,58,55,22,0,-7,100,-108,-7,87,-99,26,108,-122,-197,-87,-144,sittingdown
46,62,75,28,6,-6,94,-108,2,52,-77,38,50,-63,-206,-93,-154,standingup
28,58,55,22,0,-3,102,-94,4,89,-121,38,99,-69,-182,-86,-155,standing
28,58,55,22,0,-8,99,-109,-7,85,-105,27,111,-109,-191,-88,-145,sittingdown
28,58,55,22,0,2,63,-137,-493,-516,-616,65,169,-74,-176,-43,-172,walking
46,62,75,28,6,0,91,-52,-21,21,-17,11,108,-88,-164,-92,-157,sitting
46,62,75,28,6,30,100,9,14,34,-28,28,101,-41,-134,-99,-144,sitting
75,67,67,24,0,-5,94,-150,-4,89,-99,13,121,-108,-183,-79,-157,standing
28,58,55,22,0,-1,116,-119,-492,-516,-616,37,137,-115,-171,-63,-170,walking
46,62,75,28,6,-11,106,-121,-25,82,-167,3,160,-70,-156,-65,-161,walking
28,58,55,22,0,-12,102,-92,-492,-515,-615,19,106,-103,-195,-87,-167,standing
31,71,83,28,4,-11,95,-126,20,91,-130,44,114,-78,-183,-77,-158,standing
46,62,75,28,6,5,97,-119,4,82,-68,15,107,-75,-178,-95,-156,sittingdown
31,71,83,28,4,-8,93,-113,51,51,-122,26,124,-84,-161,-74,-162,standing
46,62,75,28,6,-5,105,-101,4,82,-123,23,108,-97,-190,-89,-157,standing
46,62,75,28,6,1,103,-91,-15,80,-82,15,108,-89,-175,-103,-178,walking
31,71,83,28,4,15,114,-103,-369,-431,-533,5,132,-87,-214,-74,-183,walking
75,67,67,24,0,-13,94,-96,-18,-20,-23,-67,85,-127,-108,-120,-151,sitting
28,58,55,22,0,-3,82,-117,-493,-516,-616,55,126,-127,-172,-79,-169,walking
46,62,75,28,6,-6,64,-58,-11,13,-39,-2,93,-74,-164,-108,-172,sitting
31,71,83,28,4,-3,81,-80,-30,-9,-24,65,58,-49,-109,-115,-142,sitting
28,58,55,22,0,-5,96,-100,-417,-437,-538,23,133,-124,-195,-85,-168,walking
28,58,55,22,0,0,101,-89,-4,85,-126,13,90,-59,-197,-86,-159,standing
28,58,55,22,0,-5,108,-86,-491,-513,-613,8,91,-113,-192,-81,-161,standing
28,58,55,22,0,-4,104,-92,-490,-515,-614,23,111,-99,-194,-82,-163,standing
46,62,75,28,6,-10,94,-91,-6,74,-123,13,100,-65,-156,-102,-153,standing
31,71,83,28,4,-1,65,-65,-24,-29,-25,68,61,-98,-89,-121,-160,sitting
75,67,67,24,0,-15,90,-158,-5,88,-94,15,122,-107,-193,-78,-154,standing
31,71,83,28,4,-3,93,-124,-37,-12,-29,63,55,-52,-533,-157,-131,sitting
31,71,83,28,4,-10,94,-129,23,90,-113,34,126,-76,-169,-70,-153,standing
28,58,55,22,0,-26,31,-27,-193,-218,-328,39,107,-102,-164,-92,-170,sitting
28,58,55,22,0,0,101,-98,5,87,-119,-3,67,-116,-207,-87,-163,standing
46,62,75,28,6,-11,92,-100,0,72,-123,16,104,-90,-153,-104,-159,standing
31,71,83,28,4,4,71,-61,-34,-5,-24,70,62,-102,-98,-117,-182,sitting
31,71,83,28,4,-6,94,-132,9,92,-123,25,128,-81,-175,-67,-156,standing
31,71,83,28,4,4,69,-63,-22,-30,-25,61,54,-104,-94,-130,-168,sitting
46,62,75,28,6,-7,95,-85,3,70,-115,26,105,-84,-156,-97,-151,standing
31,71,83,28,4,-20,78,-112,-268,-289,-383,-7,98,-84,-161,-112,-130,standingup
46,62,75,28,6,8,95,-89,16,51,-104,8,108,-94,-172,-93,-166,walking
46,62,75,28,6,11,107,-126,88,39,-173,5,135,-62,-165,-84,-169,walking
28,58,55,22,0,4,98,-100,3,84,-124,3,78,-103,-207,-81,-155,standing
46,62,75,28,6,-3,105,-91,5,92,-113,24,108,-98,-183,-90,-154,standing
46,62,75,28,6,35,132,-26,24,38,-32,17,87,-51,-182,-95,-146,sittingdown
28,58,55,22,0,-19,117,-118,-492,-516,-616,-15,238,-112,-168,-84,-171,walking
46,62,75,28,6,-3,110,-108,3,86,-112,22,108,-99,-170,-106,-171,walking
28,58,55,22,0,16,110,-126,-492,-515,-616,18,211,-103,-171,-81,-162,walking
46,62,75,28,6,12,101,-46,1,23,-14,5,102,-63,-146,-95,-162,sittingdown
46,62,75,28,6,1,92,-48,-18,23,-15,10,107,-92,-164,-94,-158,sitting
28,58,55,22,0,-16,37,-14,1,-21,-19,26,107,-81,-147,-96,-163,sitting
31,71,83,28,4,-11,95,-141,12,89,-131,13,118,-77,-142,-84,-185,standingup
31,71,83,28,4,-18,80,-135,-287,-297,-402,12,119,-79,-195,-86,-139,sittingdown
28,58,55,22,0,-10,103,-95,-491,-515,-615,14,98,-110,-191,-88,-170,standing
28,58,55,22,0,1,103,-96,-3,88,-121,38,95,-67,-192,-92,-162,standing
46,62,75,28,6,-1,90,-49,-21,22,-18,11,109,-90,-165,-93,-157,sitting
28,58,55,22,0,-4,94,-95,-492,-514,-614,-17,263,-60,-179,-86,-170,walking
31,71,83,28,4,-7,91,-112,56,51,-103,14,125,-88,-163,-92,-119,standing
31,71,83,28,4,-10,91,-96,-33,-14,-27,2,109,-71,-104,-110,-185,standingup
46,62,75,28,6,-22,125,-116,-423,-474,-575,-68,109,2,-169,-91,-160,walking
46,62,75,28,6,-5,65,-56,-9,15,-35,-2,93,-75,-167,-108,-173,sitting
31,71,83,28,4,2,69,-63,-35,-6,-26,73,66,-98,-91,-113,-178,sitting
28,58,55,22,0,-3,100,-99,2,85,-125,32,108,-86,-196,-87,-164,standing
28,58,55,22,0,3,94,-116,-480,-504,-604,54,116,-137,-188,-76,-173,walking
31,71,83,28,4,-1,94,-108,65,43,-109,17,124,-88,-164,-72,-163,standing
31,71,83,28,4,4,70,-61,-18,8,-24,72,65,-99,-92,-118,-166,sitting
28,58,55,22,0,-19,39,-21,-20,-22,-23,6,95,-80,-144,-94,-171,sitting
28,58,55,22,0,-4,85,-117,-385,-401,-503,44,125,-135,-176,-51,-176,walking
28,58,55,22,0,-1,96,-162,-490,-513,-613,14,88,-26,-249,-81,-169,standingup
31,71,83,28,4,1,63,-62,-37,-25,-28,71,64,-109,-85,-143,-161,sitting
31,71,83,28,4,-7,96,-128,20,91,-132,44,114,-78,-186,-79,-150,standing
31,71,83,28,4,-4,99,-114,5,93,-137,31,120,-82,-175,-78,-162,standing
28,58,55,22,0,-20,26,-18,-33,-24,-28,3,90,-84,-147,-94,-170,sitting
31,71,83,28,4,-43,84,-109,-9,94,-124,12,44,-138,-220,-91,-162,walking
28,58,55,22,0,-6,83,-165,-17,37,-41,8,112,-108,-229,-112,-145,sittingdown
75,67,67,24,0,-6,94,-149,-11,88,-98,14,120,-106,-187,-82,-147,standing
46,62,75,28,6,-6,94,-91,4,67,-107,18,103,-92,-159,-102,-156,standing
75,67,67,24,0,-5,89,-143,-14,87,-92,45,56,-122,-190,-95,-148,walking
46,62,75,28,6,-5,90,-72,11,2,-71,38,53,-73,-178,-94,-151,standingup
46,62,75,28,6,1,106,-98,6,89,-105,14,106,-71,-151,-92,-156,sittingdown
28,58,55,22,0,1,101,-86,-5,88,-123,26,94,-47,-198,-89,-159,standing
28,58,55,22,0,-31,29,-30,-276,-361,-369,29,109,-102,-157,-94,-162,sitting
28,58,55,22,0,-7,73,-184,-4,36,-22,-198,-149,-292,-272,-121,-138,standingup
75,67,67,24,0,-5,97,-102,-18,-16,-22,-66,84,-131,-105,-145,-139,sitting
28,58,55,22,0,1,103,-94,3,88,-122,25,101,-86,-197,-87,-162,standing
46,62,75,28,6,-3,102,-89,-3,81,-126,29,106,-88,-183,-89,-163,standing
75,67,67,24,0,-8,95,-96,-9,-24,-20,-74,78,-97,-106,-131,-145,sitting
46,62,75,28,6,-10,91,-96,0,71,-112,10,104,-88,-167,-100,-159,standing
31,71,83,28,4,-13,95,-130,195,96,-100,18,122,-90,-192,-81,-147,standing
28,58,55,22,0,-9,101,-132,-493,-516,-616,23,147,-120,-169,-70,-170,walking
46,62,75,28,6,2,85,-22,6,27,-30,18,98,-65,-147,-107,-154,sitting
31,71,83,28,4,5,70,-61,-34,-6,-26,65,58,-104,-98,-120,-186,sitting
28,58,55,22,0,-32,25,-33,-279,-360,-368,29,109,-101,-155,-94,-162,sitting
75,67,67,24,0,-15,94,-98,-21,-16,-21,-68,83,-130,-111,-140,-134,sitting
46,62,75,28,6,-7,64,-48,-8,16,-38,6,95,-80,-162,-109,-169,sitting
31,71,83,28,4,0,69,-63,-25,-32,-24,62,54,-104,-95,-133,-162,sitting
28,58,55,22,0,-25,25,-23,-246,-349,-345,37,108,-102,-163,-89,-170,sitting
28,58,55,22,0,3,100,-142,-492,-515,-615,3,84,-34,-259,-79,-145,standingup
28,58,55,22,0,-7,100,-107,-8,87,-104,11,110,-125,-159,-90,-135,sittingdown
46,62,75,28,6,-13,90,-96,-8,68,-126,9,100,-67,-150,-107,-156,standing
28,58,55,22,0,-29,26,-28,-185,-193,-338,38,107,-102,-161,-92,-167,sitting
28,58,55,22,0,-19,33,-21,-18,-26,-25,28,106,-80,-144,-94,-163,sitting
28,58,55,22,0,-19,32,-20,-22,-22,-24,5,94,-81,-143,-95,-170,sitting
28,58,55,22,0,-31,76,-133,-475,-497,-599,33,211,-116,-154,-88,-162,walking
31,71,83,28,4,2,67,-63,-20,7,-25,72,65,-98,-90,-117,-166,sitting
46,62,75,28,6,-16,131,-149,17,111,-80,-174,144,63,-171,-82,-155,walking
46,62,75,28,6,-3,94,-70,7,12,-66,28,82,-81,-185,-90,-149,standingup
31,71,83,28,4,8,122,-136,43,91,-134,-80,170,-133,-224,-95,-164,walking
28,58,55,22,0,-14,100,-110,-494,-517,-617,19,104,-103,-182,-79,-163,standing
31,71,83,28,4,2,69,-63,-23,-27,-23,69,62,-97,-88,-123,-159,sitting
28,58,55,22,0,-7,93,-115,-493,-516,-615,33,118,-136,-190,-83,-170,walking
31,71,83,28,4,2,72,-61,-34,-6,-24,70,62,-101,-97,-120,-180,sitting
31,71,83,28,4,2,70,-63,-27,2,-26,95,88,-134,-92,-114,-179,sitting
31,71,83,28,4,-6,95,-121,6,91,-135,36,126,-79,-169,-69,-158,standing
75,67,67,24,0,-4,69,-171,-60,118,-103,79,106,-110,-212,-60,-134,walking
46,62,75,28,6,-2,98,-66,-14,19,-17,-14,104,-90,-152,-102,-150,sitting
46,62,75,28,6,21,94,-9,15,30,-27,20,98,-54,-141,-104,-150,sitting
28,58,55,22,0,1,102,-93,-3,87,-123,34,98,-63,-191,-91,-161,standing
31,71,83,28,4,2,69,-62,-20,7,-25,73,65,-98,-91,-117,-166,sitting
28,58,55,22,0,-13,83,-163,16,66,-52,13,109,-120,-202,-109,-135,sittingdown
28,58,55,22,0,-20,34,-19,-18,-27,-23,25,107,-81,-148,-96,-162,sitting
28,58,55,22,0,7,108,-118,-425,-448,-548,18,135,-123,-171,-78,-184,walking
46,62,75,28,6,-7,66,-45,-8,17,-36,1,94,-74,-158,-107,-168,sitting
46,62,75,28,6,-10,95,-97,0,74,-121,14,103,-90,-163,-106,-158,standing
28,58,55,22,0,-4,102,-148,-492,-514,-615,7,87,-36,-291,-86,-156,standingup
46,62,75,28,6,-1,82,-25,4,24,-31,11,96,-64,-147,-108,-155,sitting
46,62,75,28,6,0,88,-47,-21,21,-18,12,109,-88,-167,-92,-156,sitting
31,71,83,28,4,-9,91,-125,3,89,-137,26,121,-83,-174,-75,-162,standing
75,67,67,24,0,-13,95,-94,-11,-25,-16,-69,84,-104,-85,-124,-141,sitting
46,62,75,28,6,-17,89,-95,-12,83,-120,54,28,-129,-173,-101,-150,walking
28,58,55,22,0,-4,101,-102,14,84,-124,39,108,-78,-194,-78,-156,standing
46,62,75,28,6,-1,82,-25,4,24,-30,11,97,-64,-145,-106,-154,sitting
31,71,83,28,4,3,121,-106,-66,54,-58,12,148,-76,-220,-49,-171,walking
31,71,83,28,4,0,68,-66,-25,6,-28,82,75,-142,-102,-113,-190,sitting
28,58,55,22,0,-28,29,-33,-259,-269,-342,38,107,-102,-164,-91,-164,sitting
46,62,75,28,6,-6,101,-91,18,82,-87,11,108,-101,-183,-86,-161,standing
31,71,83,28,4,-1,66,-66,-25,-32,-26,62,55,-103,-93,-133,-155,sitting
