@relation DLA

@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute d {sitting,sittingdown,standing,standingup,walking}

@data
28,58,55,22,0,-3,104,-97,8,89,-118,33,104,-84,-202,-92,-166,standing
46,62,75,28,6,-8,93,-92,-3,74,-118,11,104,-91,-169,-104,-161,standing
46,62,75,28,6,-5,90,-94,12,68,-112,17,109,-95,-186,-93,-172,walking
28,58,55,22,0,-28,28,-27,-258,-353,-358,29,109,-100,-153,-93,-162,sitting
31,71,83,28,4,5,71,-60,-17,9,-23,65,58,-105,-98,-124,-174,sitting
28,58,55,22,0,-33,46,-31,-290,-367,-390,27,106,-88,-147,-94,-169,sitting
28,58,55,22,0,-27,32,-30,-263,-317,-344,30,109,-101,-154,-93,-162,sitting
31,71,83,28,4,12,104,-123,-33,-24,-41,73,67,-70,-80,-118,-194,standingup
46,62,75,28,6,-9,94,-86,-7,70,-118,20,102,-67,-155,-101,-154,standing
31,71,83,28,4,3,73,-124,-491,-513,-613,17,124,-93,-223,-82,-187,walking
46,62,75,28,6,-1,87,-47,-22,22,-20,11,108,-92,-164,-95,-152,sitting
28,58,55,22,0,-4,101,-126,-470,-494,-594,50,124,-111,-195,-111,-163,walking
31,71,83,28,4,-11,109,-123,-50,32,24,8,126,-95,-213,-81,-175,walking
28,58,55,22,0,-19,24,-13,-13,-20,-22,-1,85,-88,-145,-94,-171,sitting
46,62,75,28,6,-7,106,-106,4,4,-76,41,56,-69,-196,-90,-148,standingup
28,58,55,22,0,-16,37,-17,-23,-21,-22,-6,79,-93,-142,-94,-171,sitting
28,58,55,22,0,-2,121,-122,-493,-515,-616,39,178,-124,-184,-90,-161,walking
31,71,83,28,4,-14,80,-152,-279,-293,-395,11,114,-89,-193,-123,-148,sittingdown
28,58,55,22,0,-6,88,-145,-1,90,-71,7,107,-123,-228,-129,-145,sittingdown
31,71,83,28,4,-8,91,-121,0,92,-130,-26,127,-82,-146,-74,-137,standing
46,62,75,28,6,-2,89,-51,-20,21,-19,15,108,-90,-160,-95,-157,sitting
28,58,55,22,0,-11,101,-91,-492,-514,-614,5,88,-117,-199,-87,-166,standing
46,62,75,28,6,26,118,-45,24,80,-59,23,102,-70,-182,-98,-148,sittingdown
31,71,83,28,4,4,69,-61,-18,7,-24,72,65,-99,-91,-119,-163,sitting
28,58,55,22,0,-7,111,-101,-493,-515,-616,32,130,-119,-166,-71,-179,walking
31,71,83,28,4,2,68,-63,-17,-32,-24,61,54,-104,-93,-133,-171,sitting
46,62,75,28,6,-11,90,-96,-3,70,-122,12,103,-89,-165,-102,-163,standing
46,62,75,28,6,-11,96,-100,0,72,-124,18,105,-91,-165,-99,-159,standing
46,62,75,28,6,-5,100,-94,-7,86,-124,31,106,-85,-177,-88,-159,standing
46,62,75,28,6,-7,83,-92,-16,81,-121,17,59,-124,-165,-97,-160,walking
31,71,83,28,4,5,69,-62,-16,-31,-22,61,54,-104,-92,-133,-172,sitting
46,62,75,28,6,-2,97,-96,9,85,-110,41,116,-88,-174,-103,-157,walking
31,71,83,28,4,2,69,-63,-23,-27,-23,61,54,-103,-95,-128,-168,sitting
31,71,83,28,4,-17,77,-126,86,102,-180,-14,133,-110,-222,-35,-147,walking
28,58,55,22,0,14,83,-154,-12,55,-61,-497,-504,-611,-261,-97,-167,standingup
28,58,55,22,0,-5,91,-176,27,20,-15,11,105,-129,-237,-110,-118,sittingdown
31,71,83,28,4,26,92,-87,-34,9,-31,81,125,-91,-108,-92,-147,standingup
46,62,75,28,6,8,151,-112,-22,84,-25,5,110,-76,-179,-79,-162,walking
31,71,83,28,4,3,68,-62,-22,-27,-23,61,54,-103,-96,-127,-167,sitting
46,62,75,28,6,2,112,-100,-12,93,-20,11,110,-85,-172,-96,-178,walking
46,62,75,28,6,-8,110,-133,-204,-283,-420,141,140,-302,-162,-80,-151,walking
46,62,75,28,6,-4,77,-30,0,23,-31,6,96,-68,-151,-108,-163,sitting
28,58,55,22,0,-2,82,-136,14,78,-70,26,111,-111,-194,-99,-154,sittingdown
46,62,75,28,6,3,90,-93,32,34,-126,6,102,-99,-167,-102,-166,walking
31,71,83,28,4,5,65,-117,-492,-515,-615,5,131,-112,-218,-76,-178,walking
75,67,67,24,0,-16,90,-159,-7,86,-93,15,121,-106,-219,-79,-172,standing
28,58,55,22,0,-6,99,-98,6,84,-124,35,109,-78,-190,-78,-154,standing
28,58,55,22,0,19,107,-127,-492,-515,-616,87,141,-152,-187,-102,-160,walking
46,62,75,28,6,-2,92,-90,14,48,-107,6,107,-82,-171,-103,-173,walking
31,71,83,28,4,-17,129,-125,-6,97,-112,10,247,-49,-223,-91,-167,walking
46,62,75,28,6,-4,101,-90,-5,80,-125,26,106,-84,-184,-90,-160,standing
46,62,75,28,6,0,89,-49,-22,21,-20,11,108,-92,-164,-94,-153,sitting
75,67,67,24,0,-15,90,-158,-5,89,-99,17,121,-106,-191,-79,-158,standing
46,62,75,28,6,-4,98,-66,-15,19,-16,-13,104,-89,-158,-99,-146,sitting
31,71,83,28,4,-8,95,-114,64,41,-122,23,121,-80,-165,-74,-163,standing
46,62,75,28,6,1,88,-46,-18,22,-16,10,108,-91,-164,-93,-158,sitting
46,62,75,28,6,1,86,-106,-5,92,-98,44,73,-127,-216,-117,-161,walking
31,71,83,28,4,-26,99,-124,22,85,-142,47,35,-114,-197,-69,-158,walking
75,67,67,24,0,-12,95,-92,-23,-17,-23,-65,84,-127,-93,-141,-151,sitting
46,62,75,28,6,6,100,-90,-20,86,-110,31,61,-122,-161,-102,-152,walking
46,62,75,28,6,11,116,-145,-7,63,-183,3,151,-78,-153,-77,-160,walking
46,62,75,28,6,-4,107,-99,7,89,-123,24,108,-98,-178,-90,-159,standing
46,62,75,28,6,1,102,-63,6,70,-109,31,104,-84,-154,-101,-150,standing
28,58,55,22,0,-8,100,-92,14,87,-127,23,87,-102,-183,-79,-157,standing
46,62,75,28,6,-8,98,-87,5,80,-120,42,47,-82,-179,-92,-155,standingup
31,71,83,28,4,3,124,-105,-35,142,-101,6,165,-77,-205,-52,-170,walking
46,62,75,28,6,-2,88,-47,-20,21,-19,15,107,-91,-161,-95,-158,sitting
46,62,75,28,6,14,101,-122,5,55,-33,7,105,-73,-186,-88,-150,sittingdown
28,58,55,22,0,-12,40,-13,-10,-21,-25,29,107,-81,-154,-94,-163,sitting
31,71,83,28,4,6,70,-61,-23,-30,-22,74,66,-91,-88,-132,-171,sitting
31,71,83,28,4,-6,96,-119,5,91,-136,28,119,-84,-175,-79,-160,standing
75,67,67,24,0,14,122,-155,-14,90,-101,3,136,-110,-212,-89,-142,walking
46,62,75,28,6,-5,105,-43,4,62,-102,26,107,-84,-159,-91,-152,standing
75,67,67,24,0,-12,94,-148,-9,88,-96,18,124,-102,-191,-76,-151,standing
28,58,55,22,0,-29,43,-42,-262,-245,-333,27,108,-87,-146,-94,-169,sitting
46,62,75,28,6,-8,98,-93,13,58,-113,8,109,-93,-169,-103,-169,walking
31,71,83,28,4,3,71,-61,-34,-5,-24,70,62,-101,-98,-118,-179,sitting
46,62,75,28,6,-8,84,-86,12,51,-120,-5,107,-90,-182,-79,-178,walking
46,62,75,28,6,-10,83,-90,-12,82,-115,89,8,-112,-175,-77,-166,walking
31,71,83,28,4,-1,66,-66,-24,-29,-25,62,55,-103,-94,-127,-165,sitting
31,71,83,28,4,-9,121,-126,-311,-373,-486,18,244,-46,-192,-78,-176,walking
75,67,67,24,0,-11,96,-94,-19,-18,-22,-62,104,-131,-97,-123,-176,sitting
28,58,55,22,0,-30,25,-28,-274,-370,-452,27,109,-87,-152,-93,-171,sitting
31,71,83,28,4,6,121,-110,-405,-462,-560,6,133,-88,-231,-72,-185,walking
28,58,55,22,0,-2,101,-92,-3,85,-125,12,89,-67,-195,-86,-159,standing
46,62,75,28,6,-9,91,-94,-4,72,-122,10,104,-84,-159,-105,-164,standing
31,71,83,28,4,-21,94,-141,-384,-339,-528,12,116,-71,-191,-90,-144,standingup
31,71,83,28,4,-8,93,-119,3,89,-138,32,117,-81,-171,-78,-159,standing
28,58,55,22,0,-13,89,-83,-3,-35,-2,28,112,-80,-162,-93,-151,standingup
46,62,75,28,6,-13,91,-83,-4,82,-115,39,91,-88,-150,-113,-152,walking
31,71,83,28,4,-2,96,-121,449,91,-139,29,119,-81,-178,-76,-158,standing
31,71,83,28,4,-9,71,-133,-483,-505,-605,22,120,-89,-188,-47,-163,walking
31,71,83,28,4,-2,67,-66,-25,-29,-25,68,61,-98,-88,-125,-161,sitting
31,71,83,28,4,12,138,-113,29,95,-90,3,138,-75,-200,-65,-190,walking
46,62,75,28,6,-13,83,-85,-19,86,-124,114,49,-138,-175,-99,-160,walking
31,71,83,28,4,15,93,-106,-39,-3,-28,80,74,-61,-92,-106,-172,standingup
31,71,83,28,4,-10,96,-139,-491,-514,-614,0,117,-83,-174,-113,-132,sittingdown
31,71,83,28,4,-7,96,-122,6,91,-137,35,125,-77,-179,-69,-153,standing
31,71,83,28,4,-8,92,-129,1,89,-140,29,121,-85,-171,-74,-162,standing
46,62,75,28,6,0,97,-97,21,53,-115,14,107,-97,-177,-90,-161,walking
28,58,55,22,0,-30,21,-27,-284,-376,-457,27,109,-88,-150,-95,-169,sitting
75,67,67,24,0,-13,95,-97,-8,-11,-21,-62,88,-130,-98,-140,-142,sitting
31,71,83,28,4,-22,58,-122,-8,86,-117,19,76,-122,-201,-78,-152,walking
46,62,75,28,6,-1,94,-57,-21,21,-19,11,108,-91,-161,-95,-152,sitting
31,71,83,28,4,-7,95,-123,6,90,-138,29,118,-83,-184,-77,-158,standing
46,62,75,28,6,-8,102,-77,2,77,-120,26,106,-85,-151,-93,-150,standing
28,58,55,22,0,0,67,-177,-278,-305,-398,-73,-15,-164,-273,-92,-145,standingup
46,62,75,28,6,0,91,-52,-20,22,-17,12,109,-88,-155,-92,-158,sitting
28,58,55,22,0,-1,103,-99,4,87,-124,18,91,-91,-189,-84,-159,standing
46,62,75,28,6,-3,67,-53,-9,16,-34,-2,93,-74,-163,-109,-174,sitting
31,71,83,28,4,-2,65,-66,-24,-29,-25,68,61,-98,-89,-122,-160,sitting
31,71,83,28,4,6,66,-57,-36,-22,-26,69,62,-111,-87,-146,-166,sitting
75,67,67,24,0,-13,82,-168,-22,64,-55,1,123,-101,-209,-86,-138,sittingdown
28,58,55,22,0,-4,92,-157,12,9,-12,7,110,-118,-217,-94,-133,sittingdown
28,58,55,22,0,-16,35,-20,-24,-27,-29,29,107,-81,-153,-94,-162,sitting
46,62,75,28,6,-5,103,-64,4,70,-116,27,107,-84,-157,-89,-153,standing
28,58,55,22,0,-2,102,-96,15,88,-119,35,101,-86,-195,-87,-162,standing
46,62,75,28,6,-3,98,-63,-15,19,-15,-13,105,-90,-144,-102,-151,sitting
31,71,83,28,4,-15,98,-133,4,90,-144,35,120,-84,-177,-78,-153,standing
31,71,83,28,4,5,72,-61,-34,-6,-25,65,58,-103,-98,-121,-183,sitting
31,71,83,28,4,5,71,-61,-24,-32,-24,75,68,-90,-85,-129,-163,sitting
31,71,83,28,4,-9,98,-111,-39,-10,-26,52,46,-78,-110,-108,-194,standingup
46,62,75,28,6,4,84,-18,7,27,-30,20,99,-61,-146,-105,-152,sitting
46,62,75,28,6,-1,87,-45,-21,21,-18,11,108,-89,-166,-94,-151,sitting
28,58,55,22,0,-22,102,-83,-492,-516,-616,44,156,-113,-163,-58,-173,walking
28,58,55,22,0,-3,101,-103,4,84,-125,28,106,-83,-193,-88,-164,standing
46,62,75,28,6,-10,94,-94,-1,74,-123,12,103,-88,-167,-105,-159,standing
31,71,83,28,4,-11,95,-130,9,92,-125,41,123,-77,-181,-72,-147,standing
75,67,67,24,0,-15,96,-92,-17,-20,-21,-74,77,-95,-105,-134,-135,sitting
46,62,75,28,6,-13,104,-115,9,8,-19,30,101,-81,-193,-92,-154,standingup
46,62,75,28,6,1,108,-75,13,84,-111,28,103,-64,-141,-85,-148,sittingdown
28,58,55,22,0,-18,35,-22,-34,-30,-34,27,105,-83,-151,-93,-161,sitting
46,62,75,28,6,-9,94,-92,-5,71,-122,10,99,-69,-162,-105,-155,standing
28,58,55,22,0,-1,104,-99,2,86,-124,41,108,-78,-191,-80,-155,standing
46,62,75,28,6,-2,100,-76,5,72,-109,24,99,-82,-160,-103,-153,standing
28,58,55,22,0,1,83,-165,1,50,-35,19,110,-118,-231,-90,-143,sittingdown
28,58,55,22,0,-7,96,-111,-493,-516,-616,61,0,-119,-183,-82,-160,walking
28,58,55,22,0,-12,101,-97,-493,-517,-617,25,111,-99,-191,-78,-158,standing
46,62,75,28,6,-11,94,-98,0,73,-123,21,104,-90,-164,-103,-155,standing
28,58,55,22,0,3,86,-167,9,29,-20,18,108,-125,-220,-106,-122,sittingdown
31,71,83,28,4,-31,58,-138,-32,81,-135,-103,166,-116,-220,-105,-146,walking
31,71,83,28,4,11,81,-110,-2,93,-123,11,125,-97,-221,-89,-182,walking
28,58,55,22,0,-13,36,-13,-10,-17,-20,5,93,-82,-143,-96,-175,sitting
28,58,55,22,0,-6,73,-138,-493,-516,-616,41,154,-123,-131,-82,-159,walking
31,71,83,28,4,-1,67,-64,-24,-28,-24,64,58,-100,-91,-123,-161,sitting
46,62,75,28,6,4,86,-20,7,28,-29,17,97,-66,-148,-108,-155,sitting
46,62,75,28,6,-6,99,-93,1,86,-112,40,87,-82,-168,-102,-162,walking
46,62,75,28,6,3,94,-49,-19,24,-15,11,108,-92,-165,-96,-153,sitting
28,58,55,22,0,-2,96,-120,-414,-433,-533,43,36,-123,-170,-85,-173,walking
46,62,75,28,6,9,109,-39,12,71,-105,39,108,-74,-145,-90,-144,standing
46,62,75,28,6,-11,93,-96,-1,70,-122,18,103,-88,-158,-103,-156,standing
46,62,75,28,6,0,96,-91,-10,88,-77,-8,117,-88,-166,-100,-174,walking
31,71,83,28,4,21,55,-137,-363,-427,-545,7,118,-87,-217,-70,-156,walking
31,71,83,28,4,-2,66,-66,-24,-29,-25,62,55,-102,-95,-125,-164,sitting
31,71,83,28,4,8,84,-145,-20,53,-45,69,62,-47,-156,-64,-128,standingup
28,58,55,22,0,-17,122,-92,-61,146,-71,-186,247,-84,-164,-75,-161,walking
28,58,55,22,0,-26,29,-19,-264,-374,-455,27,108,-87,-151,-95,-170,sitting
31,71,83,28,4,-9,93,-123,4,89,-141,36,123,-78,-168,-70,-153,standing
28,58,55,22,0,-5,86,-118,-492,-516,-616,34,120,-125,-190,-75,-174,walking
46,62,75,28,6,-3,98,-67,-15,18,-17,-13,104,-89,-137,-107,-150,sitting
28,58,55,22,0,-27,58,-140,-493,-515,-616,47,167,-145,-163,-56,-161,walking
28,58,55,22,0,-14,35,-11,-9,-20,-21,7,96,-79,-146,-95,-170,sitting
46,62,75,28,6,-2,103,-92,11,84,-92,17,109,-102,-178,-84,-165,standing
28,58,55,22,0,-2,102,-93,3,87,-123,9,81,-101,-194,-86,-161,standing
28,58,55,22,0,-4,102,-105,13,87,-122,35,102,-84,-197,-92,-161,standing
46,62,75,28,6,-2,94,-83,25,46,-117,15,111,-95,-172,-104,-172,walking
28,58,55,22,0,24,132,-150,-432,-448,-548,81,202,-189,-176,-58,-163,walking
46,62,75,28,6,1,89,-43,-17,23,-17,14,107,-92,-161,-94,-159,sitting
28,58,55,22,0,1,105,-80,-5,87,-123,24,95,-52,-198,-87,-158,standing
28,58,55,22,0,-3,95,-113,-492,-516,-616,20,131,-120,-169,-84,-180,walking
46,62,75,28,6,-8,97,-91,1,74,-121,21,104,-86,-160,-104,-157,standing
46,62,75,28,6,-14,87,-91,16,43,-128,38,99,-93,-183,-107,-167,walking
28,58,55,22,0,-31,35,-33,-251,-240,-352,38,107,-102,-159,-94,-165,sitting
28,58,55,22,0,-4,101,-82,-3,86,-123,27,96,-47,-196,-91,-154,standing
46,62,75,28,6,-7,66,-44,-7,19,-34,5,94,-80,-165,-111,-168,sitting
46,62,75,28,6,-4,96,-67,-20,15,-18,-14,104,-91,-166,-92,-157,sitting
31,71,83,28,4,-56,154,-143,77,71,-185,-3,125,-97,-220,-82,-152,walking
28,58,55,22,0,-10,101,-94,-493,-516,-616,21,108,-99,-194,-83,-165,standing
28,58,55,22,0,11,115,-136,-492,-516,-616,35,169,-132,-188,-95,-157,walking
46,62,75,28,6,-17,62,-118,-49,81,-134,15,196,-95,-163,-57,-163,walking
46,62,75,28,6,-11,99,-87,11,85,-117,40,94,-75,-175,-92,-156,standingup
46,62,75,28,6,-1,116,-97,-19,76,-133,78,42,-130,-166,-83,-147,walking
28,58,55,22,0,-24,20,-22,-244,-271,-329,37,107,-102,-164,-91,-162,sitting
31,71,83,28,4,7,69,-57,-34,-23,-24,69,62,-111,-88,-146,-165,sitting
31,71,83,28,4,1,62,-61,-38,-25,-28,70,63,-110,-86,-145,-164,sitting
28,58,55,22,0,-26,27,-18,-264,-375,-456,6,93,-83,-149,-94,-171,sitting
46,62,75,28,6,-2,96,-85,-13,83,-117,92,19,-117,-176,-87,-166,walking
31,71,83,28,4,-1,67,-66,-36,-8,-28,66,60,-102,-98,-118,-181,sitting
28,58,55,22,0,-29,26,-32,-202,-214,-339,38,107,-101,-161,-92,-168,sitting
28,58,55,22,0,-11,140,-87,-151,-21,-213,41,151,-115,-148,-53,-173,walking
46,62,75,28,6,3,93,-98,0,82,-118,7,110,-86,-182,-90,-164,walking
46,62,75,28,6,29,99,3,21,34,-26,26,101,-43,-134,-97,-143,sitting
28,58,55,22,0,-1,103,-99,4,87,-122,30,105,-88,-193,-83,-162,standing
28,58,55,22,0,-5,100,-96,3,84,-124,24,99,-91,-194,-82,-157,standing
28,58,55,22,0,-32,51,-33,-290,-307,-392,26,107,-88,-150,-96,-168,sitting
46,62,75,28,6,-2,91,-89,-15,77,-124,51,48,-154,-193,-85,-164,walking
28,58,55,22,0,-15,76,-115,-483,-505,-605,-9,47,-91,-194,-74,-163,walking
46,62,75,28,6,-16,110,-101,-6,92,-122,14,138,-92,-149,-115,-152,walking
46,62,75,28,6,-7,97,-91,8,87,-108,50,54,-72,-183,-90,-155,standingup
46,62,75,28,6,0,97,-69,-11,28,-17,3,109,-78,-153,-96,-161,sittingdown
46,62,75,28,6,-6,102,-65,3,66,-105,24,106,-85,-155,-94,-149,standing
31,71,83,28,4,-13,105,-121,-415,-476,-578,9,123,-91,-220,-79,-188,walking
75,67,67,24,0,-10,94,-130,-4,-43,-26,-10,119,-97,-210,-102,-120,sittingdown
31,71,83,28,4,5,75,-60,-21,9,-23,82,74,-143,-99,-122,-184,sitting
46,62,75,28,6,-11,92,-98,-1,72,-123,15,105,-85,-152,-100,-156,standing
46,62,75,28,6,-8,94,-96,1,77,-121,19,104,-88,-155,-103,-164,standing
28,58,55,22,0,-12,101,-93,-493,-516,-616,23,110,-99,-192,-79,-159,standing
46,62,75,28,6,21,116,-61,18,39,-16,17,118,-57,-180,-84,-146,sittingdown
46,62,75,28,6,-15,91,-91,13,89,-115,37,97,-74,-182,-93,-158,standingup
28,58,55,22,0,-23,60,-110,-25,97,-100,103,7,-199,-201,-61,-163,walking
46,62,75,28,6,26,126,-34,29,85,-70,28,103,-71,-144,-89,-153,sittingdown
28,58,55,22,0,-12,100,-96,19,75,-61,27,111,-98,-186,-79,-161,standing
28,58,55,22,0,-29,27,-28,-198,-209,-334,38,107,-102,-162,-93,-166,sitting
31,71,83,28,4,4,70,-62,-35,-7,-27,65,58,-104,-98,-120,-185,sitting
31,71,83,28,4,-11,95,-88,-408,-437,-558,-6,117,-91,-147,-137,-114,sittingdown
31,71,83,28,4,-12,94,-133,7,92,-123,41,124,-75,-180,-71,-145,standing
46,62,75,28,6,3,93,-85,17,42,-118,19,107,-84,-174,-100,-169,walking
31,71,83,28,4,-11,79,-122,18,89,-103,18,116,-85,-154,-108,-177,standingup
28,58,55,22,0,-7,129,-134,-450,-468,-566,28,120,-139,-181,-66,-184,walking
31,71,83,28,4,-1,67,-65,-24,-28,-24,63,56,-102,-92,-125,-162,sitting
28,58,55,22,0,-12,106,-79,-457,-481,-582,29,134,-114,-187,-64,-171,walking
28,58,55,22,0,-3,82,-115,-415,-432,-533,43,123,-150,-181,-70,-180,walking
28,58,55,22,0,-23,26,-21,-249,-354,-340,37,108,-102,-159,-93,-161,sitting
28,58,55,22,0,-7,101,-112,-382,-447,-546,25,123,-124,-172,-75,-181,walking
75,67,67,24,0,-6,92,-149,19,59,-95,18,120,-124,-212,-90,-151,walking
75,67,67,24,0,-5,95,-149,-1,89,-94,15,121,-110,-180,-79,-156,standing
31,71,83,28,4,6,73,-59,-17,10,-22,66,59,-104,-100,-119,-183,sitting
46,62,75,28,6,-11,93,-99,0,72,-123,15,103,-89,-161,-103,-157,standing
75,67,67,24,0,-28,160,-181,-49,136,-80,-171,188,-109,-196,-119,-160,walking
31,71,83,28,4,7,71,-56,-33,-21,-23,69,62,-108,-91,-137,-170,sitting
46,62,75,28,6,-14,83,-105,-6,88,-112,69,44,-113,-202,-118,-148,walking
31,71,83,28,4,-19,106,-121,23,46,-32,8,123,-88,-207,-79,-193,walking
46,62,75,28,6,3,102,-90,1,86,-49,9,109,-96,-176,-92,-168,walking
46,62,75,28,6,-18,89,-90,27,72,-100,9,42,-55,-186,-100,-158,standingup
46,62,75,28,6,17,107,-35,8,25,-24,16,97,-59,-144,-104,-153,sittingdown
31,71,83,28,4,6,68,-55,-35,-18,-23,67,59,-109,-90,-138,-174,sitting
28,58,55,22,0,0,102,-94,4,88,-122,25,99,-90,-195,-86,-164,standing
75,67,67,24,0,-18,85,-160,-6,89,-103,16,122,-106,-189,-76,-155,standing
46,62,75,28,6,-7,104,-100,6,87,-124,23,108,-95,-182,-91,-152,standing
28,58,55,22,0,-13,40,-13,2,-19,-21,29,107,-80,-147,-94,-164,sitting
46,62,75,28,6,-1,107,-88,16,89,-90,13,108,-104,-184,-88,-162,standing
28,58,55,22,0,-7,114,-81,-436,-464,-561,37,131,-123,-173,-79,-180,walking
46,62,75,28,6,-1,98,-66,-16,19,-15,-12,105,-90,-173,-91,-158,sitting
46,62,75,28,6,-6,97,-83,-1,71,-116,15,99,-68,-161,-103,-155,standing
46,62,75,28,6,-4,103,-84,15,84,-86,15,109,-100,-180,-88,-164,standing
28,58,55,22,0,-18,73,-116,-413,-440,-541,1,45,-90,-195,-74,-167,walking
31,71,83,28,4,-22,66,-152,16,106,-158,20,169,-73,-235,-58,-177,walking
46,62,75,28,6,-6,98,-93,13,84,-89,12,108,-96,-175,-84,-165,walking
46,62,75,28,6,-5,97,-77,8,74,-110,53,51,-47,-172,-85,-147,standingup
31,71,83,28,4,-9,94,-125,3,90,-139,33,125,-75,-171,-68,-156,standing
31,71,83,28,4,4,94,-112,3,90,-121,20,123,-84,-129,-85,-168,standing
31,71,83,28,4,-10,96,-126,0,90,-141,34,126,-78,-172,-71,-149,standing
31,71,83,28,4,-14,78,-99,-264,-281,-381,-6,103,-82,-135,-120,-121,sittingdown
31,71,83,28,4,-11,86,-151,38,63,-136,7,173,-85,-240,-51,-174,walking
46,62,75,28,6,-15,97,-88,-3,89,-112,70,124,-80,-159,-103,-166,walking
31,71,83,28,4,-28,61,-149,-33,84,-144,23,174,-67,-226,-63,-184,walking
75,67,67,24,0,-10,92,-87,-10,-23,-22,-70,85,-104,-87,-134,-162,sitting
28,58,55,22,0,-8,93,-128,-484,-507,-607,33,28,-128,-172,-86,-168,walking
28,58,55,22,0,-3,99,-110,-403,-426,-526,27,120,-132,-188,-93,-179,walking
46,62,75,28,6,-11,93,-94,-7,68,-122,15,98,-67,-156,-102,-153,standing
46,62,75,28,6,-7,64,-56,-11,13,-39,-2,94,-73,-163,-106,-171,sitting
75,67,67,24,0,-11,94,-94,-17,-19,-22,-81,67,-101,-73,-140,-158,sitting
31,71,83,28,4,2,101,-121,-19,89,-131,62,224,-92,-223,-41,-161,walking
28,58,55,22,0,-25,30,-27,-224,-228,-333,38,107,-102,-160,-93,-165,sitting
28,58,55,22,0,-11,89,-146,-2,64,-57,13,108,-125,-215,-106,-131,sittingdown
46,62,75,28,6,-4,96,-114,21,71,-152,39,182,-105,-157,-79,-146,walking
28,58,55,22,0,-31,29,-33,-221,-250,-343,38,108,-102,-155,-92,-164,sitting
28,58,55,22,0,-3,103,-97,5,84,-124,36,108,-80,-194,-82,-159,standing
46,62,75,28,6,-9,91,-88,6,80,-106,36,86,-89,-187,-96,-153,standingup
31,71,83,28,4,9,91,-128,-492,-515,-615,29,124,-101,-236,-66,-187,walking
31,71,83,28,4,-7,148,-103,-348,-405,-508,-392,175,-89,-203,-79,-153,walking
28,58,55,22,0,-24,23,-22,-282,-361,-396,-26,55,-115,-147,-94,-170,sitting
31,71,83,28,4,-20,85,-147,18,93,-105,21,125,-80,-164,-90,-187,standingup
46,62,75,28,6,-1,83,-25,5,26,-29,8,94,-67,-152,-110,-165,sitting
28,58,55,22,0,-3,102,-100,12,88,-124,35,103,-86,-190,-88,-160,standing
28,58,55,22,0,-1,69,-125,-493,-516,-616,57,124,-128,-169,-66,-160,walking
28,58,55,22,0,-29,23,-29,-283,-376,-459,27,108,-86,-151,-95,-171,sitting
46,62,75,28,6,-1,88,-46,-21,22,-19,13,109,-87,-164,-94,-151,sitting
28,58,55,22,0,-17,126,-137,-492,-516,-616,50,106,-142,-175,-77,-165,walking
28,58,55,22,0,-16,106,-105,7,-18,-13,9,90,-95,-177,-92,-134,sittingdown
28,58,55,22,0,-18,16,-14,-20,-21,-24,16,106,-71,-136,-116,-147,sitting
31,71,83,28,4,10,121,-127,-7,96,-153,76,222,410,-210,-60,-162,walking
31,71,83,28,4,3,70,-62,-27,2,-25,95,88,-135,-93,-114,-185,sitting
31,71,83,28,4,9,126,-109,-4,116,-76,5,125,-97,-201,-78,-186,walking
46,62,75,28,6,-9,96,-95,1,75,-121,18,102,-90,-164,-107,-158,standing
31,71,83,28,4,-21,114,-112,-477,-499,-600,-26,236,-13,-213,-77,-166,walking
28,58,55,22,0,-4,101,-101,9,83,-128,36,103,-87,-191,-88,-160,standing
46,62,75,28,6,6,113,-50,14,85,-101,26,105,-61,-142,-85,-150,sittingdown
28,58,55,22,0,-1,102,-96,3,85,-127,28,104,-85,-193,-84,-160,standing
46,62,75,28,6,-21,117,-131,31,124,-77,-40,129,-60,-163,-87,-158,walking
28,58,55,22,0,1,104,-91,-3,89,-119,43,93,-63,-197,-92,-162,standing
31,71,83,28,4,-14,93,-151,-281,-295,-397,-21,-33,-75,-207,-73,-154,sittingdown
28,58,55,22,0,-9,96,-108,-4,82,-106,19,105,-108,-169,-93,-139,sittingdown
31,71,83,28,4,-11,92,-124,2,87,-141,29,118,-84,-178,-76,-160,standing
31,71,83,28,4,20,129,-130,7,100,-96,-24,161,-84,-203,-86,-149,walking
31,71,83,28,4,-28,84,-128,2,94,-141,33,213,-97,-224,-50,-159,walking
31,71,83,28,4,1,66,-64,-20,6,-27,66,59,-103,-96,-123,-171,sitting
28,58,55,22,0,-4,94,-121,-493,-516,-616,49,121,-135,-189,-65,-169,walking
31,71,83,28,4,11,92,-123,-8,68,-52,66,59,-51,-182,-53,-126,standingup
31,71,83,28,4,7,72,-58,-16,10,-22,66,58,-105,-98,-124,-173,sitting
46,62,75,28,6,-25,112,-97,-27,95,-119,-64,260,15,-151,-108,-161,walking
28,58,55,22,0,-22,26,-21,-27,-22,-25,-40,40,-126,-150,-94,-172,sitting
31,71,83,28,4,-6,97,-123,2,93,-135,27,120,-86,-177,-74,-161,standing
